run_id	query_chrom	query_start	query_end	target_chrom	donor_haplotype	donor_seq	donor_start	donor_end	bp	query_span_bp	donor_span_bp	windows	mean_identity	category
chr1_homolog_run3568	chr1	146212000	146222000	chr1	h2	PAN027#joint#h2_chr1	142793254	142803254	10000	10000	10000	5	0.999900	homologous_same_chrom
chr1_homolog_run3594	chr1	146638000	146648000	chr1	h2	PAN027#joint#h2_chr1	143219250	143229249	10000	10000	9999	5	0.999650	homologous_same_chrom
chr1_homolog_run3603	chr1	146670000	146680000	chr1	h2	PAN027#joint#h2_chr1	143251242	143261244	10000	10000	10002	5	0.999600	homologous_same_chrom
chr1_homolog_run3614	chr1	146718000	146728000	chr1	h2	PAN027#joint#h2_chr1	143299170	143309175	10000	10000	10005	5	0.999650	homologous_same_chrom
chr1_homolog_run3639	chr1	147612000	147622000	chr1	h2	PAN027#joint#h2_chr1	144182772	144192773	10000	10000	10001	5	0.999750	homologous_same_chrom
chr1_homolog_run3641	chr1	147724000	147734000	chr1	h2	PAN027#joint#h2_chr1	144294790	144304810	10000	10000	10020	5	0.996017	homologous_same_chrom
chr1_homolog_run3749	chr1	150622000	150632000	chr1	h1	PAN027#joint#h1_chr1	146913570	146923573	10000	10000	10003	5	0.998650	homologous_same_chrom
chr1_homolog_run4001	chr1	159406000	159416000	chr1	h1	PAN027#joint#h1_chr1	155353165	155363168	10000	10000	10003	5	0.999350	homologous_same_chrom
chr1_homolog_run4037	chr1	160282000	160292000	chr1	h2	PAN027#joint#h2_chr1	156812778	156822782	10000	10000	10004	5	0.998000	homologous_same_chrom
chr1_homolog_run4071	chr1	161090000	161100000	chr1	h2	PAN027#joint#h2_chr1	157618283	157628284	10000	10000	10001	5	0.999350	homologous_same_chrom
chr1_homolog_run4264	chr1	167218000	167228000	chr1	h1	PAN027#joint#h1_chr1	163195216	163205216	10000	10000	10000	5	0.999000	homologous_same_chrom
chr1_homolog_run4308	chr1	168560000	168570000	chr1	h1	PAN027#joint#h1_chr1	164537100	164547099	10000	10000	9999	5	0.999850	homologous_same_chrom
chr1_homolog_run4417	chr1	171798000	171808000	chr1	h1	PAN027#joint#h1_chr1	167778591	167788591	10000	10000	10000	5	0.998600	homologous_same_chrom
chr1_homolog_run4511	chr1	173830000	173840000	chr1	h1	PAN027#joint#h1_chr1	169811199	169821194	10000	10000	9995	5	0.995649	homologous_same_chrom
chr1_homolog_run4525	chr1	174336000	174346000	chr1	h1	PAN027#joint#h1_chr1	170317481	170327483	10000	10000	10002	5	0.999500	homologous_same_chrom
chr1_homolog_run4611	chr1	175952000	175962000	chr1	h2	PAN027#joint#h2_chr1	172496197	172506197	10000	10000	10000	5	0.998800	homologous_same_chrom
chr1_homolog_run4648	chr1	176788000	176798000	chr1	h1	PAN027#joint#h1_chr1	172762102	172772102	10000	10000	10000	5	0.999400	homologous_same_chrom
chr1_homolog_run4668	chr1	177382000	177392000	chr1	h2	PAN027#joint#h2_chr1	173920120	173930121	10000	10000	10001	5	0.998750	homologous_same_chrom
chr1_homolog_run4722	chr1	179544000	179554000	chr1	h2	PAN027#joint#h2_chr1	176082945	176092910	10000	10000	9965	5	0.998135	homologous_same_chrom
chr1_homolog_run4733	chr1	179836000	179846000	chr1	h2	PAN027#joint#h2_chr1	176374896	176384895	10000	10000	9999	5	0.998550	homologous_same_chrom
chr1_homolog_run4734	chr1	179858000	179868000	chr1	h2	PAN027#joint#h2_chr1	176396889	176406889	10000	10000	10000	5	1.000000	homologous_same_chrom
chr1_homolog_run4773	chr1	181132000	181142000	chr1	h1	PAN027#joint#h1_chr1	177106657	177116659	10000	10000	10002	5	0.999700	homologous_same_chrom
chr1_homolog_run4789	chr1	181656000	181666000	chr1	h1	PAN027#joint#h1_chr1	177630320	177640320	10000	10000	10000	5	1.000000	homologous_same_chrom
chr1_homolog_run4799	chr1	181816000	181826000	chr1	h1	PAN027#joint#h1_chr1	177790318	177800318	10000	10000	10000	5	0.999900	homologous_same_chrom
chr1_homolog_run4841	chr1	183392000	183402000	chr1	h2	PAN027#joint#h2_chr1	179929501	179939501	10000	10000	10000	5	1.000000	homologous_same_chrom
chr1_homolog_run4843	chr1	183420000	183430000	chr1	h2	PAN027#joint#h2_chr1	179957496	179967496	10000	10000	10000	5	0.999700	homologous_same_chrom
chr1_homolog_run4850	chr1	184030000	184040000	chr1	h2	PAN027#joint#h2_chr1	180567421	180577423	10000	10000	10002	5	0.999800	homologous_same_chrom
chr1_homolog_run4863	chr1	184364000	184374000	chr1	h2	PAN027#joint#h2_chr1	180901459	180911461	10000	10000	10002	5	0.999000	homologous_same_chrom
chr1_homolog_run5103	chr1	193198000	193208000	chr1	h2	PAN027#joint#h2_chr1	189739866	189749866	10000	10000	10000	5	1.000000	homologous_same_chrom
chr1_homolog_run5330	chr1	201776000	201786000	chr1	h1	PAN027#joint#h1_chr1	197671129	197681128	10000	10000	9999	5	0.999550	homologous_same_chrom
chr1_homolog_run5381	chr1	204752000	204762000	chr1	h1	PAN027#joint#h1_chr1	200646440	200656441	10000	10000	10001	5	0.999450	homologous_same_chrom
chr1_homolog_run5688	chr1	216838000	216848000	chr1	h1	PAN027#joint#h1_chr1	212734792	212744792	10000	10000	10000	5	1.000000	homologous_same_chrom
chr1_homolog_run5720	chr1	218130000	218140000	chr1	h1	PAN027#joint#h1_chr1	214024971	214034971	10000	10000	10000	5	1.000000	homologous_same_chrom
chr1_homolog_run5766	chr1	221374000	221384000	chr1	h1	PAN027#joint#h1_chr1	217261814	217271814	10000	10000	10000	5	0.999900	homologous_same_chrom
chr1_homolog_run5814	chr1	222842000	222852000	chr1	h2	PAN027#joint#h2_chr1	219407409	219417411	10000	10000	10002	5	0.999000	homologous_same_chrom
chr1_homolog_run5903	chr1	225942000	225952000	chr1	h2	PAN027#joint#h2_chr1	222512971	222522971	10000	10000	10000	5	0.999800	homologous_same_chrom
chr1_homolog_run5916	chr1	226096000	226106000	chr1	h2	PAN027#joint#h2_chr1	222667005	222677008	10000	10000	10003	5	0.998150	homologous_same_chrom
chr1_homolog_run5944	chr1	226962000	226972000	chr1	h1	PAN027#joint#h1_chr1	222856082	222866082	10000	10000	10000	5	0.999900	homologous_same_chrom
chr1_homolog_run5959	chr1	227206000	227216000	chr1	h1	PAN027#joint#h1_chr1	223100100	223110106	10000	10000	10006	5	0.999300	homologous_same_chrom
chr1_homolog_run5960	chr1	227246000	227256000	chr1	h1	PAN027#joint#h1_chr1	223140105	223150104	10000	10000	9999	5	0.999250	homologous_same_chrom
chr1_homolog_run6037	chr1	229754000	229764000	chr1	h2	PAN027#joint#h2_chr1	226325591	226335592	10000	10000	10001	5	0.999850	homologous_same_chrom
chr1_homolog_run6370	chr1	244150000	244160000	chr1	h1	PAN027#joint#h1_chr1	240140236	240150124	10000	10000	9888	5	0.992244	homologous_same_chrom
chr1_homolog_run6440	chr1	245294000	245304000	chr1	h2	PAN027#joint#h2_chr1	242006139	242016139	10000	10000	10000	5	0.999600	homologous_same_chrom
chr1_homolog_run6541	chr1	248998000	249008000	chr1	h1	PAN027#joint#h1_chr1	244982427	244992427	10000	10000	10000	5	0.999700	homologous_same_chrom
chr2_homolog_run0099	chr2	3974000	3984000	chr2	h1	PAN027#joint#h1_chr2	3974923	3984923	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0157	chr2	6940000	6950000	chr2	h1	PAN027#joint#h1_chr2	6940919	6950919	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0228	chr2	11494000	11504000	chr2	h1	PAN027#joint#h1_chr2	11494876	11504876	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0266	chr2	13358000	13368000	chr2	h1	PAN027#joint#h1_chr2	13358867	13368867	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0268	chr2	13420000	13430000	chr2	h1	PAN027#joint#h1_chr2	13420867	13430867	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0457	chr2	20958000	20968000	chr2	h1	PAN027#joint#h1_chr2	20958847	20968847	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0648	chr2	31348000	31358000	chr2	h2	PAN027#joint#h2_chr2	31324779	31334779	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0796	chr2	36106000	36116000	chr2	h1	PAN027#joint#h1_chr2	36106734	36116734	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0824	chr2	37142000	37152000	chr2	h2	PAN027#joint#h2_chr2	37140996	37150996	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0891	chr2	39588000	39598000	chr2	h1	PAN027#joint#h1_chr2	39588687	39598687	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0897	chr2	39838000	39848000	chr2	h1	PAN027#joint#h1_chr2	39838684	39848684	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0934	chr2	41832000	41842000	chr2	h1	PAN027#joint#h1_chr2	41832676	41842676	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run0947	chr2	42746000	42756000	chr2	h1	PAN027#joint#h1_chr2	42746659	42756659	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1055	chr2	48850000	48860000	chr2	h1	PAN027#joint#h1_chr2	48850605	48860605	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1217	chr2	55752000	55762000	chr2	h1	PAN027#joint#h1_chr2	55752561	55762561	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1295	chr2	58192000	58202000	chr2	h1	PAN027#joint#h1_chr2	58192560	58202560	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1439	chr2	63642000	63652000	chr2	h1	PAN027#joint#h1_chr2	63642524	63652524	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1541	chr2	68090000	68100000	chr2	h2	PAN027#joint#h2_chr2	68088264	68098264	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1622	chr2	71342000	71352000	chr2	h2	PAN027#joint#h2_chr2	71341696	71351696	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1661	chr2	73506000	73516000	chr2	h2	PAN027#joint#h2_chr2	73505690	73515690	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1662	chr2	73530000	73540000	chr2	h2	PAN027#joint#h2_chr2	73529690	73539690	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1691	chr2	74902000	74912000	chr2	h2	PAN027#joint#h2_chr2	74901681	74911681	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1721	chr2	76106000	76116000	chr2	h2	PAN027#joint#h2_chr2	76105673	76115673	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1749	chr2	77176000	77186000	chr2	h2	PAN027#joint#h2_chr2	77175659	77185659	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1821	chr2	80884000	80894000	chr2	h2	PAN027#joint#h2_chr2	80883647	80893647	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1835	chr2	81664000	81674000	chr2	h2	PAN027#joint#h2_chr2	81663642	81673642	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1843	chr2	82036000	82046000	chr2	h2	PAN027#joint#h2_chr2	82035641	82045641	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1881	chr2	83786000	83796000	chr2	h2	PAN027#joint#h2_chr2	83785632	83795631	10000	10000	9999	5	0.999950	homologous_same_chrom
chr2_homolog_run1894	chr2	84372000	84382000	chr2	h2	PAN027#joint#h2_chr2	84371622	84381622	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run1902	chr2	84524000	84534000	chr2	h2	PAN027#joint#h2_chr2	84523622	84533622	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2038	chr2	90694000	90704000	chr2	h2	PAN027#joint#h2_chr2	90693514	90703514	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2041	chr2	90788000	90798000	chr2	h2	PAN027#joint#h2_chr2	90787512	90797512	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2055	chr2	91780000	91790000	chr2	h2	PAN027#joint#h2_chr2	91981083	91991083	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2060	chr2	91992000	92002000	chr2	h2	PAN027#joint#h2_chr2	91991507	92001507	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2107	chr2	97398000	97408000	chr2	h2	PAN027#joint#h2_chr2	97397497	97407497	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2122	chr2	97730000	97740000	chr2	h2	PAN027#joint#h2_chr2	97729496	97739496	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2123	chr2	97742000	97752000	chr2	h2	PAN027#joint#h2_chr2	97741496	97751496	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2126	chr2	97778000	97788000	chr2	h2	PAN027#joint#h2_chr2	97777496	97787496	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2153	chr2	98612000	98622000	chr2	h2	PAN027#joint#h2_chr2	98611494	98621494	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2171	chr2	99400000	99410000	chr2	h2	PAN027#joint#h2_chr2	99399481	99409481	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2187	chr2	99754000	99764000	chr2	h2	PAN027#joint#h2_chr2	99753479	99763479	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2225	chr2	101210000	101220000	chr2	h2	PAN027#joint#h2_chr2	101209473	101219473	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2249	chr2	102572000	102582000	chr2	h2	PAN027#joint#h2_chr2	102571467	102581467	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2285	chr2	104764000	104774000	chr2	h2	PAN027#joint#h2_chr2	104763459	104773463	10000	10000	10004	5	0.999800	homologous_same_chrom
chr2_homolog_run2356	chr2	108502000	108512000	chr2	h2	PAN027#joint#h2_chr2	108501418	108511418	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2375	chr2	109416000	109426000	chr2	h2	PAN027#joint#h2_chr2	109415412	109425412	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2394	chr2	110460000	110470000	chr2	h2	PAN027#joint#h2_chr2	110459406	110469406	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2407	chr2	110766000	110776000	chr2	h2	PAN027#joint#h2_chr2	110765407	110775407	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2466	chr2	112548000	112558000	chr2	h2	PAN027#joint#h2_chr2	112547399	112557399	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2500	chr2	114474000	114484000	chr2	h2	PAN027#joint#h2_chr2	114473389	114483389	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2504	chr2	114630000	114640000	chr2	h2	PAN027#joint#h2_chr2	114629385	114639385	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2505	chr2	114652000	114662000	chr2	h2	PAN027#joint#h2_chr2	114651385	114661385	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2647	chr2	121516000	121526000	chr2	h2	PAN027#joint#h2_chr2	121515353	121525353	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2650	chr2	121760000	121770000	chr2	h2	PAN027#joint#h2_chr2	121759350	121769350	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2723	chr2	126000000	126010000	chr2	h2	PAN027#joint#h2_chr2	125999317	126009317	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2745	chr2	127164000	127174000	chr2	h2	PAN027#joint#h2_chr2	127163314	127173314	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2747	chr2	127260000	127270000	chr2	h2	PAN027#joint#h2_chr2	127259313	127269313	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2760	chr2	127814000	127824000	chr2	h2	PAN027#joint#h2_chr2	127813307	127823307	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2785	chr2	129098000	129108000	chr2	h2	PAN027#joint#h2_chr2	129097307	129107307	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2824	chr2	130966000	130976000	chr2	h2	PAN027#joint#h2_chr2	130965290	130975290	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2859	chr2	132338000	132348000	chr2	h2	PAN027#joint#h2_chr2	132337288	132347288	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2892	chr2	133522000	133532000	chr2	h2	PAN027#joint#h2_chr2	133521267	133531267	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2894	chr2	133564000	133574000	chr2	h2	PAN027#joint#h2_chr2	133563267	133573267	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2935	chr2	135762000	135772000	chr2	h2	PAN027#joint#h2_chr2	135761248	135771248	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run2969	chr2	137386000	137396000	chr2	h2	PAN027#joint#h2_chr2	137385230	137395230	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3012	chr2	139228000	139238000	chr2	h2	PAN027#joint#h2_chr2	139227219	139237219	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3043	chr2	140146000	140156000	chr2	h2	PAN027#joint#h2_chr2	140145219	140155219	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3143	chr2	145410000	145420000	chr2	h2	PAN027#joint#h2_chr2	145409191	145419191	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3190	chr2	148554000	148564000	chr2	h2	PAN027#joint#h2_chr2	148553187	148563187	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3192	chr2	148692000	148702000	chr2	h2	PAN027#joint#h2_chr2	148691187	148701187	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3219	chr2	149878000	149888000	chr2	h2	PAN027#joint#h2_chr2	149877185	149887185	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3266	chr2	151788000	151798000	chr2	h2	PAN027#joint#h2_chr2	151787175	151797175	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3293	chr2	153106000	153116000	chr2	h2	PAN027#joint#h2_chr2	153105170	153115170	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3308	chr2	153894000	153904000	chr2	h2	PAN027#joint#h2_chr2	153893164	153903164	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3348	chr2	155474000	155484000	chr2	h2	PAN027#joint#h2_chr2	155473151	155483151	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3355	chr2	155680000	155690000	chr2	h2	PAN027#joint#h2_chr2	155679145	155689145	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3404	chr2	158520000	158530000	chr2	h2	PAN027#joint#h2_chr2	158519132	158529132	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3445	chr2	159856000	159866000	chr2	h2	PAN027#joint#h2_chr2	159855123	159865123	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3447	chr2	160120000	160130000	chr2	h2	PAN027#joint#h2_chr2	160119119	160129119	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3494	chr2	162246000	162256000	chr2	h2	PAN027#joint#h2_chr2	162245104	162255104	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3498	chr2	162312000	162322000	chr2	h2	PAN027#joint#h2_chr2	162311104	162321104	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3535	chr2	163632000	163642000	chr2	h2	PAN027#joint#h2_chr2	163631097	163641097	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3575	chr2	165630000	165640000	chr2	h2	PAN027#joint#h2_chr2	165629091	165639091	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3611	chr2	167836000	167846000	chr2	h2	PAN027#joint#h2_chr2	167835085	167845085	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3644	chr2	169220000	169230000	chr2	h2	PAN027#joint#h2_chr2	169219075	169229075	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3650	chr2	169570000	169580000	chr2	h2	PAN027#joint#h2_chr2	169569078	169579078	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3668	chr2	170536000	170546000	chr2	h1	PAN027#joint#h1_chr2	168670967	168680967	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3721	chr2	172350000	172360000	chr2	h2	PAN027#joint#h2_chr2	172332745	172342745	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3760	chr2	173784000	173794000	chr2	h1	PAN027#joint#h1_chr2	171918926	171928925	10000	10000	9999	5	0.999950	homologous_same_chrom
chr2_homolog_run3780	chr2	174336000	174346000	chr2	h1	PAN027#joint#h1_chr2	172470920	172480920	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3786	chr2	174662000	174672000	chr2	h1	PAN027#joint#h1_chr2	172796917	172806917	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3866	chr2	177732000	177742000	chr2	h1	PAN027#joint#h1_chr2	175866895	175876895	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3922	chr2	180086000	180096000	chr2	h1	PAN027#joint#h1_chr2	178220879	178230879	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3953	chr2	181218000	181228000	chr2	h1	PAN027#joint#h1_chr2	179352877	179362877	10000	10000	10000	5	1.000000	homologous_same_chrom
chr2_homolog_run3972	chr2	182374000	182384000	chr2	h1	PAN027#joint#h1_chr2	180508871	180518871	10000	10000	10000	5	1.000000	homologous_same_chrom
