Name	Sample	Haplotype	Chromosome	Arm	ChromArm	Superpopulation	D1	D2	D3	D4	D5	nearest_same_superpop_name	nearest_same_superpop_distance_d1_d2	nearest_same_superpop_sample	nearest_same_superpop_chromarm
HG00621#1#CM087851.1:173136431-173276430_chr6_qarm	HG00621	1	chr6	q	chr6_q	EAS	-0.2069934550589739	0.3008960548809799	-0.07958924639658876	0.3912274841892719	-0.14174683427931456	NA18967#1#CM101498.1:169834269-169974268_chr6_qarm	2.9153579782315085e-4	NA18967	chr6_q
HG00621#1#CM087851.1:5052-90052_chr6_parm	HG00621	1	chr6	p	chr6_p	EAS	-0.21640446394009144	-0.31334631239529204	0.3653542326660785	-0.029101987325390988	0.029167502553450592	NA18983#1#CM087420.1:5908-90908_chr6_parm	2.4327439008796627e-5	NA18983	chr6_p
HG00621#1#CM087852.1:12130-187130_chr7_parm	HG00621	1	chr7	p	chr7_p	EAS	-0.22292920627137974	0.22984876995321551	-0.03149441286826468	-0.30802626821840035	0.275038499150594	NA19087#2#CM087708.1:5969-180969_chr7_parm	7.034514112021437e-5	NA19087	chr7_p
HG00621#1#CM087852.1:161214048-161254047_chr7_qarm	HG00621	1	chr7	q	chr7_q	EAS	0.10224753946498297	-0.1876769867868057	-0.19216941178957436	0.15675539891198143	0.16498769271859262	HG00558#2#CM088525.1:159905156-159945155_chr7_qarm	5.25808043836046e-5	HG00558	chr7_q
HG00621#1#CM087853.1:21258-196258_chr8_parm	HG00621	1	chr8	p	chr8_p	EAS	-0.20997312232388604	0.3065897893469734	-0.05551019675584704	0.31784971518729266	-0.09060097009151485	HG02135#2#CM088321.1:14779-189779_chr8_parm	3.768921918310091e-4	HG02135	chr8_p
HG00621#1#CM087854.1:10422-50422_chr9_parm	HG00621	1	chr9	p	chr9_p	EAS	-0.11360309310663484	-0.4181732741134348	0.33495996977665426	0.041637543323250654	-0.06742591249221629	HG00706#2#CM100063.1:8704-48704_chr9_parm	1.1913508382336375e-4	HG00706	chr9_p
HG00621#1#CM087854.1:137323307-137548306_chr9_qarm	HG00621	1	chr9	q	chr9_q	EAS	-0.19360965579256956	0.1711335897986614	-0.16919613541256484	-0.41131860826155625	0.0500917217270821	HG02135#1#CM088311.1:135381768-135601767_chr9_qarm	2.1062759314136826e-4	HG02135	chr9_q
HG00621#1#CM087855.1:11597-81597_chr10_parm	HG00621	1	chr10	p	chr10_p	EAS	0.027057512940828338	-0.20579010585410634	-0.40458936912277466	-0.26504640685519737	-0.3784879371877394	HG00658#2#CM088802.1:6251-76251_chr10_parm	1.0891745496118312e-6	HG00658	chr10_p
HG00621#1#CM087855.1:135190610-135295609_chr10_qarm	HG00621	1	chr10	q	chr10_q	EAS	0.2239977846739146	-0.017569065931506835	-0.06756529361134524	0.02566446090387205	0.10111275197621444	HG02132#2#CM086911.1:133904209-134009208_chr10_qarm	0.00132653350820974	HG02132	chr10_q
HG00621#1#CM087856.1:8124-33124_chr11_parm	HG00621	1	chr11	p	chr11_p	EAS	0.02708218670991248	-0.10662621369200662	-0.14637998783595266	-0.0450775380163481	0.11914457912819598	HG02135#1#CM088313.1:3715-28715_chr11_parm	1.1791641802559184e-5	HG02135	chr11_p
HG00621#1#CM087857.1:133234005-133259004_chr12_qarm	HG00621	1	chr12	q	chr12_q	EAS	0.1141781236237881	-0.19007194450747306	-0.19599653608603765	0.16440921357414284	0.17479606329516184	HG02178#2#CM089942.1:133366017-133391016_chr12_qarm	1.6925584293609523e-7	HG02178	chr12_q
HG00621#1#CM087857.1:8365-78365_chr12_parm	HG00621	1	chr12	p	chr12_p	EAS	-0.11542313368017877	-0.45065951332332865	0.3633041442702105	0.039092725366734575	-0.05039042827850977	NA18944#2#CM101679.1:2575-72575_chr12_parm	1.4988204421145909e-5	NA18944	chr12_p
HG00621#1#CM087858.1:13342-38342_chr16_parm	HG00621	1	chr16	p	chr16_p	EAS	0.009980875191306396	-0.2569102911995253	0.011285718174083186	0.05121068015043619	-0.023321019537375427	HG00408#2#CM085974.1:11197-36197_chr16_parm	4.5102810375396984e-17	HG00408	chr16_p
HG00621#1#CM087858.1:87896676-88046675_chr16_qarm	HG00621	1	chr16	q	chr16_q	EAS	-0.19114583634346435	0.2563908970068006	-0.034794334845551	-0.3327014086999408	0.23281948602229963	NA18960#2#JBKABZ010000016.1:88296804-88446803_chr16_qarm	1.7620277375699677e-5	NA18960	chr16_q
HG00621#1#CM087859.1:3891-103891_chr18_parm	HG00621	1	chr18	p	chr18_p	EAS	0.030558002132360092	-0.19214428125860142	-0.40517094665374676	-0.28288499882404644	-0.3653264605469644	HG02392#2#JBHIKF010000024.1:8696-108696_chr18_parm	2.0034014672759628e-5	HG02392	chr18_p
HG00621#1#CM087860.1:11108-196108_chr19_parm	HG00621	1	chr19	p	chr19_p	EAS	-0.33123879186367355	0.09362388246694732	0.18950412326835683	-0.1771405970610609	0.08030910991990786	HG005#2#CM099982.1:7997-192997_chr19_parm	2.0303413889586217e-5	HG005	chr19_p
HG00621#1#CM087860.1:61518247-61538246_chr19_qarm	HG00621	1	chr19	q	chr19_q	EAS	0.5086411257577776	0.187762270795965	0.17022002431674602	-0.07238816458557497	-0.06614397721680974	HG00609#2#CM086369.1:60812637-60832636_chr19_qarm	2.002439722859052e-6	HG00609	chr19_q
HG00621#1#CM087861.1:14630-514630_chrY_parm	HG00621	1	chrY	p	chrY_p	EAS	0.060885075304958555	-0.16331766527749966	-0.14984498501454768	0.09306254239789113	0.055297921927053455	HG02080#2#CM092058.1:11144-511144_chrX_parm	1.4584256175096408e-6	HG02080	chrX_p
HG00621#1#CM087861.1:50113210-50443209_chrY_qarm	HG00621	1	chrY	q	chrY_q	EAS	0.044690547740597095	-0.19642374438269386	-0.12270745660317502	0.08488787689341118	0.0313668249199638	NA19087#1#JBHDXP010000006.1:53131901-53461900_chrX_qarm	8.511804608732812e-6	NA19087	chrX_q
HG00621#1#JAHBCD020000005.1:147678043-147793042_chr2_qarm	HG00621	1	chr2	q	chr2_q	EAS	0.019601981673161784	0.16357727486344073	0.026113408881498944	-0.0763012518435289	0.2240795911556293	NA19087#1#CM087692.1:242098036-242213035_chr2_qarm	0.0022852862974248734	NA19087	chr2_q
HG00621#1#JAHBCD020000007.1:57894220-57939219_chr17_qarm	HG00621	1	chr17	q	chr17_q	EAS	0.2558129602441137	0.20102933416087035	0.03005816912496423	0.13977156525802015	-0.03587359920080431	HG02071#2#CM088290.1:83549161-83594160_chr17_qarm	4.7842170154083175e-4	HG02071	chr17_q
HG00621#1#JAHBCD020000010.1:39872368-39892367_chr21_qarm	HG00621	1	chr21	q	chr21_q	EAS	0.5192093119314016	0.19063077187834224	0.1828209955968033	-0.06666763282968405	-0.07498173792697813	NA19087#2#JBHDXQ010000018.1:36811815-36831814_chr21_qarm	1.129965161384358e-4	NA19087	chr21_q
HG00621#1#JAHBCD020000011.1:16708-56708_chr17_parm	HG00621	1	chr17	p	chr17_p	EAS	0.023768304236226803	-0.11206107789380597	-0.1529986183015594	-0.038830103554373836	0.12357060044808132	HG02391#2#CM087621.1:7970-47970_chr17_parm	2.9984548565905848e-5	HG02391	chr17_p
HG00621#1#JAHBCD020000036.1:93771438-93896437_chr15_qarm	HG00621	1	chr15	q	chr15_q	EAS	-0.26610550229795293	-0.09352827321881726	0.17102970664577935	0.20374573827486958	-0.2994966037026295	NA18940#2#JBKACL010000015.1:95483465-95608464_chr15_qarm	5.861218267192585e-5	NA18940	chr15_q
HG00621#1#JAHBCD020000038.1:45295609-45315608_chr22_qarm	HG00621	1	chr22	q	chr22_q	EAS	0.5152498940271169	0.19113252481195822	0.1765357105983821	-0.06621851947223768	-0.0720233960350227	HG02523#1#JBHDTT010000061.1:45215603-45235602_chr22_qarm	2.949109363242011e-4	HG02523	chr22_q
HG00621#1#JAHBCD020000039.1:105940170-105950169_chr13_qarm	HG00621	1	chr13	q	chr13_q	EAS	0.43725008826756134	0.09769633213229896	0.1337302613608569	-0.03797270155835662	-0.08235838909513567	HG00621#2#JAHBCC020000008.1:102818650-102828649_chr13_qarm	5.551115123125783e-17	HG00621	chr13_q
HG00621#1#JAHBCD020000042.1:67092379-67197378_chr20_qarm	HG00621	1	chr20	q	chr20_q	EAS	-0.18715648080242572	-0.2914782894720434	0.35907897184264964	-0.03644556271180977	0.03329080233311288	HG02056#1#CM085879.1:67284710-67389709_chr20_qarm	3.902072294395731e-6	HG02056	chr20_q
HG00621#1#JAHBCD020000049.1:10894-510894_chr13_parm	HG00621	1	chr13	p	chr13_p	EAS	0.050615884440942935	-0.12356110967945245	-0.10406879557808152	0.057132509576595866	0.02834826869514874	HG02083#1#JBHDTV010000053.1:16587-516587_chr21_parm	5.623860417869571e-7	HG02083	chr21_p
HG00621#2#CM087862.1:200387899-200637898_chr3_qarm	HG00621	2	chr3	q	chr3_q	EAS	-0.39356140251429994	0.09310077652820488	0.06325800792115513	-0.11681336614936015	-0.13320667905740405	HG02056#1#JBHDVC010000043.1:104637564-104887563_chr3_qarm	1.1758569392179526e-5	HG02056	chr3_q
HG00621#2#CM087863.1:11866-71866_chr4_parm	HG00621	2	chr4	p	chr4_p	EAS	0.09461437183497771	-0.15422619280435967	-0.19021380734704355	0.11562806877914836	0.16007028373571786	NA18974#1#CM089772.1:4581-64581_chr4_parm	1.3676421513565176e-6	NA18974	chr4_p
HG00621#2#CM087863.1:191879543-192004542_chr4_qarm	HG00621	2	chr4	q	chr4_q	EAS	0.11815218170801386	-0.13511145036451883	-0.16856051065697022	0.09574538248545764	0.14876270028545116	HG02132#1#CM086895.1:193232411-193357410_chr4_qarm	7.744868729050228e-6	HG02132	chr4_q
HG00621#2#CM087864.1:181824062-182024061_chr5_qarm	HG00621	2	chr5	q	chr5_q	EAS	-0.27209165480864406	0.3900698007102693	-0.036765025501513844	0.1843310116964699	-0.042562070489231905	HG02071#2#CM088282.1:183652797-183852796_chr5_qarm	6.145466612694139e-5	HG02071	chr5_q
HG00621#2#CM087865.1:174425916-174570915_chr6_qarm	HG00621	2	chr6	q	chr6_q	EAS	-0.14765444032577416	0.3460647704582646	-0.04103762464028436	0.35536698120994475	-0.13223694951698664	NA18982#1#CM101421.1:173053730-173198729_chr6_qarm	0.0013650530599469814	NA18982	chr6_q
HG00621#2#CM087865.1:6726-106726_chr6_parm	HG00621	2	chr6	p	chr6_p	EAS	-0.20699190939744203	-0.31174644410595964	0.37338179551760464	-0.03537293025948603	0.037795105276143624	HG02391#2#CM087613.1:12180-112180_chr6_parm	9.26856569112301e-5	HG02391	chr6_p
HG00621#2#CM087866.1:13345-43345_chr8_parm	HG00621	2	chr8	p	chr8_p	EAS	0.1725770140269235	-0.01270264244667275	-0.015013846641398432	0.05303003100971031	-4.036706612726264e-4	HG00658#2#CM088800.1:13761-43761_chr8_parm	9.468318566167982e-5	HG00658	chr8_p
HG00621#2#CM087867.1:12515-52515_chr9_parm	HG00621	2	chr9	p	chr9_p	EAS	-0.11118612845383904	-0.41648501683068034	0.3335369595838374	0.04058879917117621	-0.06709105385868169	HG02109#2#CM092150.1:5627-45627_chr9_parm	7.239921034868168e-4	HG02109	chr9_p
HG00621#2#CM087867.1:142557675-142862674_chr9_qarm	HG00621	2	chr9	q	chr9_q	EAS	-0.36022067279928993	0.060192053466376995	-0.04060411986920589	-0.20571855323465338	-0.21117005365081992	HG02135#2#CM088322.1:129661230-129966229_chr9_qarm	8.999186166034841e-6	HG02135	chr9_q
HG00621#2#CM087868.1:134691220-134826219_chr10_qarm	HG00621	2	chr10	q	chr10_q	EAS	0.19751315230451172	-0.04176727816757444	-0.09130118682583392	0.03875650171837338	0.11648856468299316	HG00423#2#CM089419.1:135680486-135810485_chr10_qarm	0.0014266147593945371	HG00423	chr10_q
HG00621#2#CM087868.1:1575-71575_chr10_parm	HG00621	2	chr10	p	chr10_p	EAS	0.026837183119073193	-0.20583883101591263	-0.40550777089233614	-0.2664086077536104	-0.3794895102442336	HG00558#2#CM088528.1:8549-78549_chr10_parm	7.168774698356273e-7	HG00558	chr10_p
HG00621#2#CM087869.1:6216-221216_chr11_parm	HG00621	2	chr11	p	chr11_p	EAS	-0.3584458913974047	0.06481184285996265	0.1242085589924414	-0.19970432613986097	0.09563841227567228	HG02178#1#CM089928.1:6017-221017_chr11_parm	1.9284259070521885e-5	HG02178	chr11_p
HG00621#2#CM087870.1:134082907-134107906_chr12_qarm	HG00621	2	chr12	q	chr12_q	EAS	0.11409542375063986	-0.18968145888723853	-0.1955165922812284	0.1639439664650857	0.174229577278308	NA18974#1#CM089778.1:134219515-134244514_chr12_qarm	1.3971017202627286e-7	NA18974	chr12_q
HG00621#2#CM087870.1:13680-83680_chr12_parm	HG00621	2	chr12	p	chr12_p	EAS	-0.11614441779382768	-0.45127155325204377	0.3633046911209232	0.03731699204603118	-0.04939487540322778	HG00658#1#CM088782.1:11441-81441_chr12_parm	3.27491465333059e-4	HG00658	chr12_p
HG00621#2#CM087871.1:13340-38340_chr16_parm	HG00621	2	chr16	p	chr16_p	EAS	0.010065583466735136	-0.25683881395214503	0.011346672361124898	0.05120260966053168	-0.023341964576720633	HG02165#1#CM087451.1:16376-41376_chr16_parm	4.786186206002236e-5	HG02165	chr16_p
HG00621#2#CM087871.1:86043853-86193852_chr16_qarm	HG00621	2	chr16	q	chr16_q	EAS	-0.2115786362546553	0.2406058273860458	-0.052686827897054575	-0.3316988265391969	0.22736258749010435	HG00597#1#CM085775.1:88563736-88713735_chr16_qarm	5.459237554676828e-4	HG00597	chr16_q
HG00621#2#CM087872.1:25373-125373_chr18_parm	HG00621	2	chr18	p	chr18_p	EAS	0.03041038917787712	-0.19207270506323837	-0.40521405182165304	-0.2824872624183014	-0.3649616393067294	NA18967#2#CM101522.1:3256-103256_chr18_parm	7.521800638250713e-6	NA18967	chr18_p
HG00621#2#CM087873.1:61627321-61647320_chr19_qarm	HG00621	2	chr19	q	chr19_q	EAS	0.5071286790863675	0.18808435031154253	0.16722250659870483	-0.07211073473185675	-0.06473412953858901	NA18620#2#JBHIJV010000063.1:61239068-61259067_chr19_qarm	1.1102230246251565e-15	NA18620	chr19_q
HG00621#2#CM087873.1:7965-192965_chr19_parm	HG00621	2	chr19	p	chr19_p	EAS	-0.33134733020765095	0.09393390384963989	0.19023873773907937	-0.17725305330220592	0.0803110480666183	HG02027#2#JBHDTY010000066.1:6872-191872_chr19_parm	5.933781522367367e-6	HG02027	chr19_p
HG00621#2#CM087874.1:17329-152329_chr20_parm	HG00621	2	chr20	p	chr20_p	EAS	-0.25816787334907676	0.13217441954852924	0.1783992130598114	-0.2265643169114508	0.21794660681137878	HG02074#1#CM088279.1:9222-144222_chr20_parm	4.597775717161312e-5	HG02074	chr20_p
HG00621#2#CM087874.1:66982243-67087242_chr20_qarm	HG00621	2	chr20	q	chr20_q	EAS	-0.18728521356657316	-0.2916888670711885	0.3587910661393628	-0.03638582931502312	0.03329409597568565	HG02132#2#CM086918.1:67215286-67320285_chr20_qarm	1.008119693189522e-5	HG02132	chr20_q
HG00621#2#CM087875.1:10979-505979_chr22_parm	HG00621	2	chr22	p	chr22_p	EAS	0.07472018476783614	-0.19823566970787992	-0.2211128820319977	0.15341820723131822	0.18782200702286625	HG00558#2#CM088532.1:16680-516680_chr15_parm	5.353711786273434e-5	HG00558	chr15_p
HG00621#2#CM087875.1:47834860-47859859_chr22_qarm	HG00621	2	chr22	q	chr22_q	EAS	0.4887904685930378	0.18207201256150324	0.16095889815137518	-0.07174150720027592	-0.05706256397404347	NA18974#2#JBHIJR010000049.1:42031785-42056784_chr22_qarm	2.0850515634069017e-4	NA18974	chr22_q
HG00621#2#CM087876.1:154382931-154712930_chrX_qarm	HG00621	2	chrX	q	chrX_q	EAS	0.042597553125122783	-0.19879907427788124	-0.11878515670877135	0.08474366845781606	0.029958976851083848	HG00438#2#JAHBCA020000051.1:92720608-93050607_chrX_qarm	7.310668087082802e-6	HG00438	chrX_q
HG00621#2#CM087876.1:9268-509268_chrX_parm	HG00621	2	chrX	p	chrX_p	EAS	0.06084830234278582	-0.16317719880668413	-0.14968505707026575	0.0929388484110417	0.05520686440293165	HG02015#2#JBHDVF010000060.1:11455-506455_chrX_parm	2.3223481323771866e-6	HG02015	chrX_p
HG00621#2#JAHBCC020000002.1:147829469-147944468_chr2_qarm	HG00621	2	chr2	q	chr2_q	EAS	0.014073694971966755	0.160235735163531	0.021362125383158143	-0.07369483169954619	0.22619985111299096	NA18982#2#JBKABT010000002.1:242562504-242677503_chr2_qarm	1.0146885365603458e-4	NA18982	chr2_q
HG00621#2#JAHBCC020000003.1:97415914-97455913_chr7_qarm	HG00621	2	chr7	q	chr7_q	EAS	0.10223224857392996	-0.187507199795592	-0.19196695267409825	0.15656706757963315	0.16472124754053297	HG00558#2#CM088525.1:159905156-159945155_chr7_qarm	1.2000853337816307e-4	HG00558	chr7_q
HG00621#2#JAHBCC020000005.1:12724-187724_chr7_parm	HG00621	2	chr7	p	chr7_p	EAS	-0.22313225145233714	0.22968343245562645	-0.03203084906716574	-0.308174864142155	0.2745188535582017	HG00423#1#CM089401.1:6703-181703_chr7_parm	2.991724634712736e-5	HG00423	chr7_p
HG00621#2#JAHBCC020000008.1:102818650-102828649_chr13_qarm	HG00621	2	chr13	q	chr13_q	EAS	0.4372500882675614	0.09769633213229896	0.13373026136085692	-0.03797270155835662	-0.08235838909513576	HG00621#1#JAHBCD020000039.1:105940170-105950169_chr13_qarm	5.551115123125783e-17	HG00621	chr13_q
HG00621#2#JAHBCC020000013.1:58549003-58594002_chr17_qarm	HG00621	2	chr17	q	chr17_q	EAS	0.2956024267282123	0.21723608417964868	0.04839933016530378	0.1303728744550617	-0.049300400340062084	HG005#1#CM099992.1:84346337-84391336_chr17_qarm	1.470736705189147e-4	HG005	chr17_q
HG00621#2#JAHBCC020000014.1:39923492-39943491_chr21_qarm	HG00621	2	chr21	q	chr21_q	EAS	0.5190585484726736	0.19056468472487662	0.18130301972364146	-0.06591329745191399	-0.07534697065512518	HG02523#1#JBHDTT010000016.1:40191219-40211218_chr21_qarm	2.5113933402838225e-5	HG02523	chr21_q
HG00621#2#JAHBCC020000015.1:96358502-96483501_chr15_qarm	HG00621	2	chr15	q	chr15_q	EAS	-0.26421358233982567	-0.08569444453138741	0.16172337505515658	0.21266428150328245	-0.30308267282332535	NA18565#1#JBIRDX010000010.1:93922223-94047222_chr15_qarm	1.5455433035271317e-5	NA18565	chr15_q
HG00621#2#JAHBCC020000029.1:14021-334021_chr1_parm	HG00621	2	chr1	p	chr1_p	EAS	-0.2784793219352224	0.26825453642186414	-0.1087032957458894	0.14345399679765128	-0.05306800753296087	NA18620#2#CM089828.1:5992-325992_chr1_parm	1.925289065324155e-4	NA18620	chr1_p
HG00621#2#JAHBCC020000032.1:14012-54012_chr17_parm	HG00621	2	chr17	p	chr17_p	EAS	0.024136362961154578	-0.11109346585731221	-0.15058573832455754	-0.03882908434608482	0.1218680840903995	HG005#1#CM099992.1:4604-44604_chr17_parm	1.1851929322609807e-4	HG005	chr17_p
HG00658#1#CM088773.1:2111-297111_chr1_parm	HG00658	1	chr1	p	chr1_p	EAS	-0.2849106956183635	0.2867005925908546	-0.08303741739053083	0.1797175002455656	-0.019796120351820105	HG02135#2#JBHIGN010000050.1:9993-304993_chr1_parm	6.207639245227155e-5	HG02135	chr1_p
HG00658#1#CM088773.1:245398602-245418601_chr1_qarm	HG00658	1	chr1	q	chr1_q	EAS	0.5015605233109591	0.17836301540747249	0.17390146879372345	-0.07286589621406492	-0.06659858517157756	HG00658#2#JBHIHV010000007.1:99948320-99968319_chr1_qarm	3.62924910399733e-4	HG00658	chr1_q
HG00658#1#CM088774.1:242416511-242536510_chr2_qarm	HG00658	1	chr2	q	chr2_q	EAS	0.001978201471143636	0.15964044091964555	0.024188018893941194	-0.07680939094087422	0.22819233567210992	HG005#2#CM099973.1:242166886-242286885_chr2_qarm	2.2486274999991836e-4	HG005	chr2_q
HG00658#1#CM088775.1:182256934-182351933_chr5_qarm	HG00658	1	chr5	q	chr5_q	EAS	-0.3028745558554185	-0.044260141547134126	0.19236892415963613	-0.06245085256342157	0.018292470459316146	HG00423#1#JBHIIO010000043.1:110574574-110669573_chr5_qarm	7.352759671857395e-4	HG00423	chr5_q
HG00658#1#CM088776.1:172040963-172185962_chr6_qarm	HG00658	1	chr6	q	chr6_q	EAS	-0.19555526847001564	0.30540301445290846	-0.07492193211226711	0.3879231928610517	-0.13978422400406987	HG00597#1#JBHDUU010000003.1:172538607-172683606_chr6_qarm	1.1828573357105505e-4	HG00597	chr6_q
HG00658#1#CM088776.1:8515-108515_chr6_parm	HG00658	1	chr6	p	chr6_p	EAS	-0.2111015680202438	-0.31870331486357995	0.36156215083356563	-0.03131983940676472	0.03391591901268167	HG02391#1#CM087584.1:17588-117588_chr6_parm	7.344892596078043e-6	HG02391	chr6_p
HG00658#1#CM088777.1:160138670-160143669_chr7_qarm	HG00658	1	chr7	q	chr7_q	EAS	0.12069940728769453	-0.1217844345450106	-0.10723940527726897	0.08195964692317521	0.058940510904120925	NA18945#1#CM101614.1:161276009-161281008_chr7_qarm	1.2325475812854657e-15	NA18945	chr7_q
HG00658#1#CM088777.1:20265-195265_chr7_parm	HG00658	1	chr7	p	chr7_p	EAS	-0.22300206805085301	0.2300047716021924	-0.03183285588194469	-0.30828853626913133	0.27492758945799023	NA18960#1#CM101532.1:2382-177382_chr7_parm	1.3230813578479789e-5	NA18960	chr7_p
HG00658#1#CM088778.1:6707-36707_chr8_parm	HG00658	1	chr8	p	chr8_p	EAS	0.17228049163649492	-0.012751365710298005	-0.01584138285638979	0.05354159171483356	-4.914170266585805e-4	HG02135#1#CM088310.1:10788-40788_chr8_parm	3.458577672927769e-5	HG02135	chr8_p
HG00658#1#CM088779.1:137862408-138092407_chr9_qarm	HG00658	1	chr9	q	chr9_q	EAS	-0.18843366205923712	0.16762652580086135	-0.16857824572913666	-0.4123667404087081	0.05477451799557274	HG02155#1#CM091914.1:133083091-133313090_chr9_qarm	8.342123358051733e-5	HG02155	chr9_q
HG00658#1#CM088779.1:9133-49133_chr9_parm	HG00658	1	chr9	p	chr9_p	EAS	-0.11550416160674058	-0.4152466741311935	0.33318512577148424	0.03992599504730022	-0.0647788132536121	NA18943#1#CM101662.1:6557-46557_chr9_parm	4.6381577626146135e-5	NA18943	chr9_p
HG00658#1#CM088780.1:136059589-136209588_chr10_qarm	HG00658	1	chr10	q	chr10_q	EAS	0.18642460082648252	-0.050480413588871224	-0.09811948822311846	0.04254031812082793	0.11936042183498298	NA18945#1#CM101617.1:136250075-136400074_chr10_qarm	4.906604164392589e-4	NA18945	chr10_q
HG00658#1#CM088780.1:2811-72811_chr10_parm	HG00658	1	chr10	p	chr10_p	EAS	0.026688909657799336	-0.20583240765963842	-0.40545407571142933	-0.26659723464220514	-0.37922885027838665	HG00558#1#JBHIHC010000061.1:8313-78313_chr10_parm	3.03575543213337e-5	HG00558	chr10_p
HG00658#1#CM088781.1:9964-304964_chr11_parm	HG00658	1	chr11	p	chr11_p	EAS	-0.3562004103382417	0.16710668201060933	0.10369700652337649	-0.06720275538209568	-0.010910486141757967	HG02015#1#JBHDVE010000096.1:11338-306338_chr11_parm	1.6255345121797302e-4	HG02015	chr11_p
HG00658#1#CM088782.1:11441-81441_chr12_parm	HG00658	1	chr12	p	chr12_p	EAS	-0.1158545718154167	-0.4514239998612713	0.3621264691433827	0.03923806461677215	-0.05023387279137287	HG02514#2#CM098753.1:4623-74623_chr12_parm	6.242261899470026e-5	HG02514	chr12_p
HG00658#1#CM088782.1:134075627-134100626_chr12_qarm	HG00658	1	chr12	q	chr12_q	EAS	0.11413985570684651	-0.18998207958284408	-0.19588366714721406	0.16429401590853093	0.17464939694933107	HG02074#1#CM088275.1:135024096-135049095_chr12_qarm	2.9014298149255544e-6	HG02074	chr12_q
HG00658#1#CM088783.1:11854-36854_chr16_parm	HG00658	1	chr16	p	chr16_p	EAS	0.013825119730182576	-0.25445585520885877	0.021844501966202575	0.051768592570290053	-0.02297264008643039	HG02083#1#CM086960.1:10380-35380_chr16_parm	1.810314070825866e-4	HG02083	chr16_p
