method_id	evidence_layer	comparison_id	query_chrom	query_arm_side	target_chrom	target_arm	support_class	support_bins	paf_rows	aligned_bp_sum	mean_identity_weighted	mean_match_distance
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	q	chr7	chr7_internal	interchromosomal	83	243	234394	0.886262	0.113738
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	q	chr6	chr6_internal	interchromosomal	56	234	232391	0.887292	0.112708
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	p	chr9	chr9_internal	interchromosomal	87	389	592515	0.910321	0.089679
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	p	chr4	chr4_internal	interchromosomal	94	393	613221	0.866024	0.133976
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	p	chr3	chr3_internal	interchromosomal	89	316	494440	0.918339	0.081661
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	p	chr2	chr2_internal	interchromosomal	39	102	132630	0.909363	0.090637
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	p	chr1	chr1_internal	interchromosomal	93	330	501364	0.902033	0.097967
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	p	chr7	chr7_internal	interchromosomal	3	6	3918	0.880111	0.119889
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	p	chr6	chr6_internal	interchromosomal	8	22	21272	0.888206	0.111794
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	p	chrX	chrX_internal	interchromosomal	7	25	23570	0.889272	0.110728
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	p	chr8	chr8_internal	interchromosomal	4	43	44658	0.896579	0.103421
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr14	p	chr5	chr5_internal	interchromosomal	4	12	8800	0.892277	0.107723
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr13	p	chr4	chr4_internal	interchromosomal	55	183	263565	0.940665	0.059335
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr13	p	chr6	chr6_internal	interchromosomal	6	16	15217	0.881288	0.118712
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr13	p	chr9	chr9_internal	interchromosomal	22	90	97495	0.918838	0.081162
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr13	p	chr7	chr7_internal	interchromosomal	3	7	5111	0.878522	0.121478
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr13	p	chr3	chr3_internal	interchromosomal	25	58	74039	0.943635	0.056365
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr13	p	chr2	chr2_internal	interchromosomal	20	50	54284	0.921727	0.078273
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr13	p	chr1	chr1_internal	interchromosomal	24	88	101872	0.925747	0.074253
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr13	p	chrX	chrX_internal	interchromosomal	5	16	16526	0.898000	0.102000
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr13	p	chr8	chr8_internal	interchromosomal	4	36	44658	0.897163	0.102837
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr13	p	chr5	chr5_internal	interchromosomal	4	12	11576	0.894988	0.105012
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	q	chr4	chr4_internal	interchromosomal	20	80	81668	0.921517	0.078483
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	q	chr9	chr9_internal	interchromosomal	17	50	45171	0.896771	0.103229
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	q	chr2	chr2_internal	interchromosomal	15	58	60960	0.901838	0.098162
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	q	chr1	chr1_internal	interchromosomal	19	86	76339	0.885906	0.114094
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	q	chr8	chr8_internal	interchromosomal	11	80	75747	0.918482	0.081518
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	q	chrX	chrX_internal	interchromosomal	16	64	57267	0.875682	0.124318
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	q	chr7	chr7_internal	interchromosomal	11	52	46042	0.887101	0.112899
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	q	chr6	chr6_internal	interchromosomal	14	53	46492	0.898337	0.101663
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	q	chr5	chr5_internal	interchromosomal	16	63	59649	0.895088	0.104912
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	q	chr3	chr3_internal	interchromosomal	14	83	83823	0.883032	0.116968
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	p	chr3	chr3_internal	interchromosomal	10	21	17274	0.887761	0.112239
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	p	chrX	chrX_internal	interchromosomal	26	48	67868	0.911954	0.088046
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	p	chr9	chr9_internal	interchromosomal	20	26	33722	0.970264	0.029736
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	p	chr2	chr2_internal	interchromosomal	21	48	72411	0.975932	0.024068
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	p	chr4	chr4_internal	interchromosomal	11	23	35888	0.950999	0.049001
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	p	chr8	chr8_internal	interchromosomal	7	16	19672	0.902237	0.097763
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	p	chr7	chr7_internal	interchromosomal	12	29	40716	0.890526	0.109474
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	p	chr1	chr1_internal	interchromosomal	7	14	23310	0.897492	0.102508
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr12	p	chr5	chr5_internal	interchromosomal	7	20	18363	0.882802	0.117198
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr11	p	chr4	chr4_internal	interchromosomal	67	244	388550	0.963245	0.036755
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr11	p	chr1	chr1_internal	interchromosomal	68	374	603714	0.969740	0.030260
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr11	p	chr9	chr9_internal	interchromosomal	92	238	350934	0.975404	0.024596
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr11	p	chr2	chr2_internal	interchromosomal	11	22	21786	0.946667	0.053333
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr11	p	chr7	chr7_internal	interchromosomal	39	472	657875	0.921856	0.078144
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr11	p	chr3	chr3_internal	interchromosomal	6	10	6476	0.907033	0.092967
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr11	p	chr6	chr6_internal	interchromosomal	3	4	2912	0.903572	0.096428
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr11	p	chr8	chr8_internal	interchromosomal	2	4	2448	0.813509	0.186491
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	q	chr9	chr9_internal	interchromosomal	23	41	44555	0.927057	0.072943
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	q	chr4	chr4_internal	interchromosomal	49	117	201534	0.965162	0.034838
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	q	chr1	chr1_internal	interchromosomal	37	85	117786	0.941218	0.058782
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	q	chr2	chr2_internal	interchromosomal	27	74	98402	0.962182	0.037818
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	q	chr7	chr7_internal	interchromosomal	2	2	457	0.863445	0.136555
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	q	chr3	chr3_internal	interchromosomal	11	22	30504	0.952518	0.047482
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	q	chrX	chrX_internal	interchromosomal	4	8	2322	0.914775	0.085225
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	q	chr5	chr5_internal	interchromosomal	3	6	4770	0.876999	0.123001
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	p	chrX	chrX_internal	interchromosomal	17	35	29228	0.889456	0.110544
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	p	chr9	chr9_internal	interchromosomal	34	141	193842	0.937240	0.062760
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	p	chr2	chr2_internal	interchromosomal	6	56	88726	0.938125	0.061875
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	p	chr1	chr1_internal	interchromosomal	32	99	131584	0.899678	0.100322
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	p	chr7	chr7_internal	interchromosomal	8	14	15984	0.938482	0.061518
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	p	chr4	chr4_internal	interchromosomal	20	52	58580	0.929658	0.070342
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	p	chr3	chr3_internal	interchromosomal	13	30	28733	0.900525	0.099475
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	p	chr8	chr8_internal	interchromosomal	2	4	4682	0.958006	0.041994
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	p	chr6	chr6_internal	interchromosomal	1	2	242	0.983740	0.016260
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr10	p	chr5	chr5_internal	interchromosomal	6	8	5869	0.962241	0.037759
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr20	chr20q	interchromosomal	66	126	166869	0.968613	0.031387
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr19	chr19q	interchromosomal	71	136	99909	0.881237	0.118763
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr12	chr12q	interchromosomal	98	130	132476	0.885738	0.114262
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr14	chr14q	interchromosomal	44	51	32739	0.894562	0.105438
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr12	chr12p	interchromosomal	12	16	23382	0.898162	0.101838
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr18	chr18q	interchromosomal	15	34	24438	0.856148	0.143852
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr22	chr22p	interchromosomal	247	499	804974	0.919847	0.080153
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr21	chr21p	interchromosomal	252	446	737047	0.924022	0.075978
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr15	chr15p	interchromosomal	217	317	515622	0.904777	0.095223
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr14	chr14p	interchromosomal	162	321	498950	0.932767	0.067233
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr13	chr13p	interchromosomal	44	68	89591	0.932401	0.067599
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr16	chr16p	interchromosomal	144	172	238432	0.951901	0.048099
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr19	chr19p	interchromosomal	136	315	472970	0.970408	0.029592
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr10	chr10q	interchromosomal	44	61	88747	0.888787	0.111213
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr17	chr17p	interchromosomal	2	2	1128	0.848300	0.151700
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr18	chr18p	interchromosomal	54	114	128444	0.900321	0.099679
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr10	chr10p	interchromosomal	49	104	128176	0.899963	0.100037
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr20	chr20p	interchromosomal	161	298	414090	0.958118	0.041882
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr11	chr11p	interchromosomal	152	320	495780	0.970123	0.029877
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr11	chr11q	interchromosomal	1	2	2446	0.877634	0.122366
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr11	chr11p	interchromosomal	4	8	7576	0.867623	0.132377
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr16	chr16p	interchromosomal	5	10	6760	0.898295	0.101705
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr20	chr20q	interchromosomal	5	10	5792	0.898666	0.101334
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr14	chr14q	interchromosomal	30	33	17636	0.889368	0.110632
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr12	chr12q	interchromosomal	28	46	45464	0.880907	0.119093
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr22	chr22p	interchromosomal	20	32	33112	0.901906	0.098094
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr21	chr21p	interchromosomal	15	26	23951	0.892200	0.107800
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr15	chr15p	interchromosomal	10	21	18773	0.897320	0.102680
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr14	chr14p	interchromosomal	12	14	12061	0.890058	0.109942
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr13	chr13p	interchromosomal	8	18	16730	0.898973	0.101027
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr10	chr10q	interchromosomal	24	32	24052	0.873818	0.126182
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr19	chr19q	interchromosomal	44	51	35056	0.889072	0.110928
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr19	chr19p	interchromosomal	1	2	374	0.954787	0.045213
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr20	chr20p	interchromosomal	22	44	39267	0.903020	0.096980
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr22	chr22q	interchromosomal	12	12	6603	0.861913	0.138087
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr18	chr18q	interchromosomal	11	15	11267	0.905928	0.094072
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr21	chr21q	interchromosomal	7	8	5746	0.853478	0.146522
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr10	chr10p	interchromosomal	13	21	22728	0.873538	0.126462
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr12	chr12p	interchromosomal	19	34	41026	0.880364	0.119636
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr17	chr17q	interchromosomal	5	5	4934	0.836590	0.163410
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr18	chr18p	interchromosomal	2	2	1088	0.886364	0.113636
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chr17	chr17p	interchromosomal	1	1	202	0.931373	0.068627
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr10	chr10q	interchromosomal	16	24	21380	0.901342	0.098658
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr22	chr22q	interchromosomal	11	11	11293	0.941168	0.058832
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr20	chr20q	interchromosomal	45	93	133616	0.972156	0.027844
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr19	chr19p	interchromosomal	100	201	366017	0.986427	0.013573
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr16	chr16p	interchromosomal	18	44	49489	0.922223	0.077777
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr14	chr14q	interchromosomal	33	40	26707	0.919302	0.080698
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr11	chr11p	interchromosomal	112	262	410266	0.982809	0.017191
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr17	chr17q	interchromosomal	4	4	3447	0.941894	0.058106
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr20	chr20p	interchromosomal	60	115	177801	0.973858	0.026142
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr12	chr12p	interchromosomal	21	44	64016	0.973817	0.026183
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr22	chr22p	interchromosomal	427	910	1348395	0.906794	0.093206
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr21	chr21q	interchromosomal	5	5	4820	0.883268	0.116732
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr21	chr21p	interchromosomal	377	564	872240	0.917061	0.082939
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr19	chr19q	interchromosomal	20	22	21560	0.921289	0.078711
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr18	chr18p	interchromosomal	76	205	240785	0.941796	0.058204
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr15	chr15p	interchromosomal	244	509	741951	0.911919	0.088081
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr14	chr14p	interchromosomal	359	631	912938	0.906188	0.093812
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr13	chr13p	interchromosomal	286	494	701787	0.910926	0.089074
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr17	chr17p	interchromosomal	11	42	53621	0.959686	0.040314
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr10	chr10p	interchromosomal	64	152	194141	0.936599	0.063401
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr12	chr12q	interchromosomal	21	35	30090	0.890930	0.109070
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr12	chr12p	interchromosomal	8	16	19796	0.901922	0.098078
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr20	chr20p	interchromosomal	21	38	42827	0.937848	0.062152
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr19	chr19q	interchromosomal	14	16	10528	0.885716	0.114284
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr10	chr10q	interchromosomal	30	40	35851	0.885101	0.114899
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr12	chr12q	interchromosomal	28	40	44979	0.922781	0.077219
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr22	chr22q	interchromosomal	9	11	5244	0.891299	0.108701
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr17	chr17q	interchromosomal	2	2	1994	0.890044	0.109956
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr14	chr14q	interchromosomal	22	22	14683	0.886757	0.113243
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr16	chr16p	interchromosomal	3	6	4718	0.890198	0.109802
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr22	chr22p	interchromosomal	28	43	49379	0.889205	0.110795
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr21	chr21p	interchromosomal	17	30	35841	0.895001	0.104999
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr15	chr15p	interchromosomal	11	24	29120	0.898031	0.101969
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr14	chr14p	interchromosomal	15	16	18007	0.894297	0.105703
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr13	chr13p	interchromosomal	13	24	30250	0.892776	0.107224
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr19	chr19p	interchromosomal	2	4	3618	0.950318	0.049682
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr10	chr10p	interchromosomal	3	6	4680	0.958618	0.041382
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr20	chr20q	interchromosomal	7	15	14837	0.884154	0.115846
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr18	chr18q	interchromosomal	3	5	1860	0.898892	0.101108
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr17	chr17p	interchromosomal	5	7	5155	0.866347	0.133653
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr21	chr21q	interchromosomal	2	2	1714	0.861397	0.138603
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr11	chr11p	interchromosomal	2	4	1500	0.792303	0.207697
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr7	internal	chr10	chr10q	interchromosomal	30	32	28768	0.868091	0.131909
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr7	internal	chr11	chr11p	interchromosomal	182	435	568476	0.921560	0.078440
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr7	internal	chr18	chr18p	interchromosomal	4	8	12058	0.960742	0.039258
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr7	internal	chr10	chr10p	interchromosomal	6	12	13508	0.942063	0.057937
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr7	internal	chr14	chr14q	interchromosomal	22	24	18964	0.896505	0.103495
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr7	internal	chr22	chr22q	interchromosomal	14	14	9343	0.900507	0.099493
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr7	internal	chr19	chr19q	interchromosomal	28	28	25603	0.878552	0.121448
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr7	internal	chr12	chr12p	interchromosomal	23	39	43447	0.881075	0.118925
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr7	internal	chr20	chr20p	interchromosomal	197	288	366500	0.912319	0.087681
