method_id	method_family	method_label	comparison_id	comparison_label	fastga_frequency	chop_length_bp	filter_id	chunk_mode	scoring	query_arm_proxy	target_arm_proxy	query_chrom	target_chrom	support_bp	row_count	mean_identity	interchromosomal
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr8p	chr21q	chr8	chr21	3	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr8p	chr2p	chr8	chr2	1	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr8p	chr5q	chr8	chr5	1070	1	0.995327	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr8p	chr8p	chr8	chr8	72140952	7217	0.999986	no
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr8p	chr8q	chr8	chr8	770000	77	0.999991	no
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr8q	chr17p	chr8	chr17	119	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr8q	chr18q	chr8	chr18	308	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr8q	chr8q	chr8	chr8	72925149	7298	0.999985	no
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr8q	chr9q	chr8	chr9	304	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr10q	chr9	chr10	196	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr15q	chr9	chr15	214	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr17p	chr9	chr17	3	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr19p	chr9	chr19	105	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr1q	chr9	chr1	6	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr21p	chr9	chr21	268	2	0.996269	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr22p	chr9	chr22	7	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr2p	chr9	chr2	19	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr3q	chr9	chr3	109	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr4p	chr9	chr4	98	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr5p	chr9	chr5	5	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr5q	chr9	chr5	234	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr7p	chr9	chr7	105	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr7q	chr9	chr7	464	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr9p	chr9	chr9	53310661	5604	0.991440	no
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chr9q	chr9	chr9	274453	30	0.999053	no
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9p	chrXq	chr9	chrX	2760	2	0.996025	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr12p	chr9	chr12	37	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr12q	chr9	chr12	89	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr14p	chr9	chr14	1246	10	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr14q	chr9	chr14	151	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr1p	chr9	chr1	8	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr1q	chr9	chr1	132	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr2p	chr9	chr2	329	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr3p	chr9	chr3	5	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr3q	chr9	chr3	10161	4	0.999508	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr4q	chr9	chr4	207	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr5p	chr9	chr5	203	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr6p	chr9	chr6	929	2	0.998924	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr7p	chr9	chr7	202	3	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr7q	chr9	chr7	3887	4	0.987438	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr8p	chr9	chr8	219	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr9p	chr9	chr9	1044143	111	0.998441	no
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chr9q	chr9q	chr9	chr9	64300707	6569	0.998303	no
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr12p	chrX	chr12	195	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr13q	chrX	chr13	11	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr14p	chrX	chr14	90	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr15q	chrX	chr15	103	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr17p	chrX	chr17	174	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr18q	chrX	chr18	157	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr1p	chrX	chr1	518	6	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr21p	chrX	chr21	94	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr21q	chrX	chr21	215	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr2q	chrX	chr2	9	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr3p	chrX	chr3	18	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr3q	chrX	chr3	43	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr4p	chrX	chr4	95	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr5q	chrX	chr5	113	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr6q	chrX	chr6	127	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr7q	chrX	chr7	231	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr8p	chrX	chr8	53	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr8q	chrX	chr8	62	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chr9q	chrX	chr9	10	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chrXp	chrX	chrX	72204518	7390	0.998393	no
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXp	chrXq	chrX	chrX	321	3	1.000000	no
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr10q	chrX	chr10	375	3	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr11p	chrX	chr11	4	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr12p	chrX	chr12	805	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr12q	chrX	chr12	24	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr13p	chrX	chr13	224	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr15p	chrX	chr15	1	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr16p	chrX	chr16	48	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr16q	chrX	chr16	149	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr17p	chrX	chr17	110	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr18p	chrX	chr18	399	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr1p	chrX	chr1	110	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr1q	chrX	chr1	130	3	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr22q	chrX	chr22	41	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr2p	chrX	chr2	544	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr3p	chrX	chr3	110	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr3q	chrX	chr3	94	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr4p	chrX	chr4	95	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr4q	chrX	chr4	734	5	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr5q	chrX	chr5	205	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr7p	chrX	chr7	55	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr8p	chrX	chr8	224	2	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chr8q	chrX	chr8	1	1	1.000000	yes
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chrXp	chrX	chrX	190321	22	0.999549	no
sweepga_fastga_f16_l10000_PAN028mat_vs_PAN027_joint	sweepga_fastga_f16	SweepGA/FastGA f16	PAN028mat_vs_PAN027_joint	PAN028mat_vs_PAN027	16	10000	one_to_one_ani_o0	query-grid	ani	chrXq	chrXq	chrX	chrX	74612408	7554	0.998652	no
sweepga_fastga_f32_l2000_PAN027mat_vs_PAN010_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027mat_vs_PAN010_joint	PAN027mat_vs_PAN010	32	2000	one_to_one_ani_o0	query-grid	ani	chr10p	chr10p	chr10	chr10	67080055	33543	0.999955	no
sweepga_fastga_f32_l2000_PAN027mat_vs_PAN010_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027mat_vs_PAN010_joint	PAN027mat_vs_PAN010	32	2000	one_to_one_ani_o0	query-grid	ani	chr10p	chr10q	chr10	chr10	35	1	1.000000	no
sweepga_fastga_f32_l2000_PAN027mat_vs_PAN010_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027mat_vs_PAN010_joint	PAN027mat_vs_PAN010	32	2000	one_to_one_ani_o0	query-grid	ani	chr10p	chr1q	chr10	chr1	2006	2	0.837439	yes
sweepga_fastga_f32_l2000_PAN027mat_vs_PAN010_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027mat_vs_PAN010_joint	PAN027mat_vs_PAN010	32	2000	one_to_one_ani_o0	query-grid	ani	chr10p	chr4q	chr10	chr4	5	1	1.000000	yes
sweepga_fastga_f32_l2000_PAN027mat_vs_PAN010_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027mat_vs_PAN010_joint	PAN027mat_vs_PAN010	32	2000	one_to_one_ani_o0	query-grid	ani	chr10q	chr10p	chr10	chr10	34000	17	1.000000	no
sweepga_fastga_f32_l2000_PAN027mat_vs_PAN010_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027mat_vs_PAN010_joint	PAN027mat_vs_PAN010	32	2000	one_to_one_ani_o0	query-grid	ani	chr10q	chr10q	chr10	chr10	67102754	33556	0.999991	no
