run_id	query_chrom	query_start	query_end	target_chrom	donor_haplotype	donor_seq	donor_start	donor_end	bp	query_span_bp	donor_span_bp	windows	mean_identity	category
chr3_homolog_run2648	chr3	111098000	111110000	chr3	h2	PAN010#joint#h2_chr3	111106291	111118291	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run2710	chr3	113356000	113368000	chr3	h2	PAN010#joint#h2_chr3	113364301	113376301	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run2815	chr3	117004000	117016000	chr3	h2	PAN010#joint#h2_chr3	117012310	117024310	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run2881	chr3	121334000	121346000	chr3	h2	PAN010#joint#h2_chr3	121342327	121354327	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run2899	chr3	121856000	121868000	chr3	h2	PAN010#joint#h2_chr3	121864329	121876329	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run2964	chr3	123936000	123948000	chr3	h2	PAN010#joint#h2_chr3	123944343	123956343	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3095	chr3	131698000	131710000	chr3	h2	PAN010#joint#h2_chr3	131706386	131718386	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3127	chr3	133174000	133186000	chr3	h2	PAN010#joint#h2_chr3	133182398	133194398	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3211	chr3	136404000	136416000	chr3	h2	PAN010#joint#h2_chr3	136412410	136424410	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3214	chr3	136512000	136524000	chr3	h2	PAN010#joint#h2_chr3	136520409	136532410	12000	12000	12001	6	0.999958	homologous_same_chrom
chr3_homolog_run3254	chr3	138312000	138324000	chr3	h2	PAN010#joint#h2_chr3	138320417	138332417	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3262	chr3	138546000	138558000	chr3	h2	PAN010#joint#h2_chr3	138554418	138566419	12000	12000	12001	6	0.999958	homologous_same_chrom
chr3_homolog_run3268	chr3	138782000	138794000	chr3	h2	PAN010#joint#h2_chr3	138790420	138802420	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3299	chr3	140118000	140130000	chr3	h2	PAN010#joint#h2_chr3	140126427	140138427	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3319	chr3	140636000	140648000	chr3	h2	PAN010#joint#h2_chr3	140644430	140656430	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3359	chr3	142138000	142150000	chr3	h2	PAN010#joint#h2_chr3	142146428	142158428	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3384	chr3	143384000	143396000	chr3	h2	PAN010#joint#h2_chr3	143392436	143404436	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3401	chr3	143866000	143878000	chr3	h2	PAN010#joint#h2_chr3	143874437	143886437	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3456	chr3	146528000	146540000	chr3	h2	PAN010#joint#h2_chr3	146536450	146548450	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3479	chr3	147480000	147492000	chr3	h2	PAN010#joint#h2_chr3	147488456	147500456	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3528	chr3	149204000	149216000	chr3	h2	PAN010#joint#h2_chr3	149212458	149224458	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3535	chr3	149782000	149794000	chr3	h2	PAN010#joint#h2_chr3	149790459	149802459	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run3885	chr3	161358000	161370000	chr3	h1	PAN010#joint#h1_chr3	163617939	163629941	12000	12000	12002	6	0.999917	homologous_same_chrom
chr3_homolog_run4061	chr3	166638000	166650000	chr3	h1	PAN010#joint#h1_chr3	168897952	168909952	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run4523	chr3	183688000	183700000	chr3	h1	PAN010#joint#h1_chr3	185948009	185960009	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run4782	chr3	195618000	195630000	chr3	h2	PAN010#joint#h2_chr3	195744206	195756206	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run4830	chr3	198252000	198264000	chr3	h2	PAN010#joint#h2_chr3	198385351	198397351	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run4838	chr3	198306000	198318000	chr3	h2	PAN010#joint#h2_chr3	198439338	198451338	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run4850	chr3	198388000	198400000	chr3	h1	PAN010#joint#h1_chr3	200648065	200660065	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run4870	chr3	198546000	198558000	chr3	h1	PAN010#joint#h1_chr3	200806068	200818068	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run4875	chr3	198632000	198644000	chr3	h1	PAN010#joint#h1_chr3	200892067	200904067	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run4945	chr3	201124000	201136000	chr3	h1	PAN010#joint#h1_chr3	203384045	203396045	12000	12000	12000	6	1.000000	homologous_same_chrom
chr3_homolog_run4964	chr3	201256000	201268000	chr3	h1	PAN010#joint#h1_chr3	203516047	203528047	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run0070	chr4	3038000	3050000	chr4	h2	PAN010#joint#h2_chr4	3036923	3048923	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run0144	chr4	7084000	7096000	chr4	h2	PAN010#joint#h2_chr4	7082944	7094944	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run0169	chr4	8992000	9004000	chr4	h2	PAN010#joint#h2_chr4	8990950	9002950	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run0179	chr4	9960000	9972000	chr4	h2	PAN010#joint#h2_chr4	9958955	9970955	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run0286	chr4	15024000	15036000	chr4	h2	PAN010#joint#h2_chr4	15022972	15034972	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run0362	chr4	18768000	18780000	chr4	h2	PAN010#joint#h2_chr4	18766985	18778985	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run0491	chr4	25506000	25518000	chr4	h2	PAN010#joint#h2_chr4	25505013	25517013	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1034	chr4	48232000	48244000	chr4	h1	PAN010#joint#h1_chr4	48087058	48099058	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1035	chr4	48280000	48292000	chr4	h1	PAN010#joint#h1_chr4	48135058	48147058	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1060	chr4	49248000	49260000	chr4	h1	PAN010#joint#h1_chr4	49103054	49115054	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1064	chr4	49296000	49308000	chr4	h1	PAN010#joint#h1_chr4	49151054	49163054	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1086	chr4	55454000	55466000	chr4	h1	PAN010#joint#h1_chr4	54687204	54699204	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1315	chr4	62274000	62286000	chr4	h2	PAN010#joint#h2_chr4	61853996	61865996	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1428	chr4	66788000	66800000	chr4	h2	PAN010#joint#h2_chr4	66368010	66380010	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1521	chr4	70092000	70104000	chr4	h2	PAN010#joint#h2_chr4	69672007	69684007	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1538	chr4	70656000	70668000	chr4	h2	PAN010#joint#h2_chr4	70236007	70248007	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1679	chr4	74894000	74906000	chr4	h2	PAN010#joint#h2_chr4	74474023	74486023	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1699	chr4	75696000	75708000	chr4	h2	PAN010#joint#h2_chr4	75276024	75288024	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1737	chr4	77298000	77310000	chr4	h2	PAN010#joint#h2_chr4	76878025	76890025	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1759	chr4	78310000	78322000	chr4	h2	PAN010#joint#h2_chr4	77890034	77902034	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run1794	chr4	79570000	79582000	chr4	h2	PAN010#joint#h2_chr4	79150040	79162040	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2000	chr4	87366000	87378000	chr4	h2	PAN010#joint#h2_chr4	86946075	86958075	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2113	chr4	91682000	91694000	chr4	h2	PAN010#joint#h2_chr4	91262086	91274086	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2128	chr4	92416000	92428000	chr4	h2	PAN010#joint#h2_chr4	91996084	92008084	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2144	chr4	93172000	93184000	chr4	h2	PAN010#joint#h2_chr4	92752086	92764086	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2213	chr4	96086000	96098000	chr4	h2	PAN010#joint#h2_chr4	95666096	95678096	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2214	chr4	96100000	96112000	chr4	h2	PAN010#joint#h2_chr4	95680096	95692096	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2297	chr4	99836000	99848000	chr4	h2	PAN010#joint#h2_chr4	99416112	99428112	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2355	chr4	101202000	101214000	chr4	h2	PAN010#joint#h2_chr4	100782115	100794115	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2373	chr4	101778000	101790000	chr4	h2	PAN010#joint#h2_chr4	101358113	101370113	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2383	chr4	102056000	102068000	chr4	h2	PAN010#joint#h2_chr4	101636113	101648113	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2435	chr4	104386000	104398000	chr4	h2	PAN010#joint#h2_chr4	103966116	103978116	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2440	chr4	104492000	104504000	chr4	h2	PAN010#joint#h2_chr4	104072116	104084116	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2451	chr4	104900000	104912000	chr4	h2	PAN010#joint#h2_chr4	104480118	104492118	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2530	chr4	107322000	107334000	chr4	h2	PAN010#joint#h2_chr4	106902124	106914124	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2536	chr4	107500000	107512000	chr4	h2	PAN010#joint#h2_chr4	107080125	107092125	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2552	chr4	108098000	108110000	chr4	h2	PAN010#joint#h2_chr4	107678126	107690126	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2600	chr4	109734000	109746000	chr4	h2	PAN010#joint#h2_chr4	109314117	109326117	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run2934	chr4	124578000	124590000	chr4	h2	PAN010#joint#h2_chr4	124158164	124170164	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run3120	chr4	131884000	131896000	chr4	h2	PAN010#joint#h2_chr4	131464191	131476191	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run3257	chr4	137174000	137186000	chr4	h2	PAN010#joint#h2_chr4	136754208	136766208	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run3288	chr4	138710000	138722000	chr4	h2	PAN010#joint#h2_chr4	138290208	138302209	12000	12000	12001	6	0.999958	homologous_same_chrom
chr4_homolog_run3328	chr4	140598000	140610000	chr4	h2	PAN010#joint#h2_chr4	140178217	140190217	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run3400	chr4	143458000	143470000	chr4	h2	PAN010#joint#h2_chr4	143038197	143050197	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run3442	chr4	145160000	145172000	chr4	h2	PAN010#joint#h2_chr4	144740201	144752201	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run3827	chr4	162032000	162044000	chr4	h2	PAN010#joint#h2_chr4	161612380	161624380	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run3924	chr4	165198000	165210000	chr4	h1	PAN010#joint#h1_chr4	164352951	164364951	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run4130	chr4	171590000	171602000	chr4	h1	PAN010#joint#h1_chr4	170744972	170756972	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run4289	chr4	177118000	177130000	chr4	h1	PAN010#joint#h1_chr4	176272990	176284990	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run4418	chr4	184022000	184034000	chr4	h1	PAN010#joint#h1_chr4	183177009	183189009	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run4488	chr4	187010000	187022000	chr4	h1	PAN010#joint#h1_chr4	186165017	186177017	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run4598	chr4	191638000	191650000	chr4	h1	PAN010#joint#h1_chr4	190793040	190805040	12000	12000	12000	6	1.000000	homologous_same_chrom
chr4_homolog_run4602	chr4	191722000	191734000	chr4	h1	PAN010#joint#h1_chr4	190877040	190889040	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run0004	chr5	56000	68000	chr5	h2	PAN010#joint#h2_chr5	53866	65866	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run0096	chr5	6146000	6158000	chr5	h2	PAN010#joint#h2_chr5	6143883	6155883	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run0144	chr5	8766000	8778000	chr5	h2	PAN010#joint#h2_chr5	8763898	8775898	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run0454	chr5	22258000	22270000	chr5	h1	PAN010#joint#h1_chr5	22275484	22287484	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run0485	chr5	23940000	23952000	chr5	h1	PAN010#joint#h1_chr5	23957491	23969491	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run0513	chr5	24952000	24964000	chr5	h1	PAN010#joint#h1_chr5	24969493	24981493	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run0804	chr5	35966000	35978000	chr5	h1	PAN010#joint#h1_chr5	35983564	35995564	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run0836	chr5	36896000	36908000	chr5	h1	PAN010#joint#h1_chr5	36913568	36925568	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1113	chr5	44622000	44634000	chr5	h2	PAN010#joint#h2_chr5	44211402	44223402	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1179	chr5	51944000	51956000	chr5	h1	PAN010#joint#h1_chr5	51963676	51975676	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1185	chr5	52500000	52512000	chr5	h1	PAN010#joint#h1_chr5	52519676	52531676	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1207	chr5	52796000	52808000	chr5	h1	PAN010#joint#h1_chr5	52815678	52827678	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1251	chr5	54404000	54416000	chr5	h1	PAN010#joint#h1_chr5	54423678	54435678	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1303	chr5	55988000	56000000	chr5	h1	PAN010#joint#h1_chr5	56007679	56019679	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1307	chr5	56050000	56062000	chr5	h1	PAN010#joint#h1_chr5	56069679	56081679	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1335	chr5	57060000	57072000	chr5	h1	PAN010#joint#h1_chr5	57079680	57091680	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1650	chr5	66710000	66722000	chr5	h1	PAN010#joint#h1_chr5	66729714	66741714	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1725	chr5	69970000	69982000	chr5	h1	PAN010#joint#h1_chr5	69989730	70001730	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1726	chr5	69986000	69998000	chr5	h1	PAN010#joint#h1_chr5	70005730	70017730	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run1821	chr5	74078000	74090000	chr5	h1	PAN010#joint#h1_chr5	74097749	74109749	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2178	chr5	85260000	85272000	chr5	h1	PAN010#joint#h1_chr5	85279811	85291811	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2290	chr5	88798000	88810000	chr5	h1	PAN010#joint#h1_chr5	88817829	88829829	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2376	chr5	91196000	91208000	chr5	h1	PAN010#joint#h1_chr5	91215823	91227823	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2536	chr5	95982000	95994000	chr5	h2	PAN010#joint#h2_chr5	94205488	94217488	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2614	chr5	98408000	98420000	chr5	h1	PAN010#joint#h1_chr5	98427846	98439846	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2644	chr5	99612000	99624000	chr5	h1	PAN010#joint#h1_chr5	99631849	99643849	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2740	chr5	102376000	102388000	chr5	h1	PAN010#joint#h1_chr5	102395858	102407858	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2773	chr5	103476000	103488000	chr5	h2	PAN010#joint#h2_chr5	101691794	101703795	12000	12000	12001	6	0.999958	homologous_same_chrom
chr5_homolog_run2789	chr5	104022000	104034000	chr5	h2	PAN010#joint#h2_chr5	102237791	102249791	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2806	chr5	104502000	104514000	chr5	h1	PAN010#joint#h1_chr5	104521859	104533859	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2810	chr5	104662000	104674000	chr5	h1	PAN010#joint#h1_chr5	104681860	104693860	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2812	chr5	104736000	104748000	chr5	h1	PAN010#joint#h1_chr5	104755860	104767860	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2824	chr5	105360000	105372000	chr5	h1	PAN010#joint#h1_chr5	105379864	105391864	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2952	chr5	110518000	110530000	chr5	h1	PAN010#joint#h1_chr5	110537882	110549882	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run2965	chr5	110878000	110890000	chr5	h1	PAN010#joint#h1_chr5	110897881	110909881	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3025	chr5	112996000	113008000	chr5	h1	PAN010#joint#h1_chr5	113015883	113027883	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3072	chr5	114188000	114200000	chr5	h1	PAN010#joint#h1_chr5	114207887	114219887	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3155	chr5	117154000	117166000	chr5	h1	PAN010#joint#h1_chr5	117173897	117185897	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3169	chr5	117384000	117396000	chr5	h1	PAN010#joint#h1_chr5	117403897	117415897	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3308	chr5	121430000	121442000	chr5	h1	PAN010#joint#h1_chr5	121449905	121461905	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3482	chr5	128042000	128054000	chr5	h1	PAN010#joint#h1_chr5	128061920	128073920	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3512	chr5	128972000	128984000	chr5	h1	PAN010#joint#h1_chr5	128991922	129003922	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3656	chr5	133128000	133140000	chr5	h1	PAN010#joint#h1_chr5	133147934	133159934	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3690	chr5	133882000	133894000	chr5	h1	PAN010#joint#h1_chr5	133901939	133913939	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3702	chr5	134462000	134474000	chr5	h2	PAN010#joint#h2_chr5	132664221	132676221	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3828	chr5	140274000	140286000	chr5	h1	PAN010#joint#h1_chr5	140293956	140305956	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run3933	chr5	145294000	145306000	chr5	h1	PAN010#joint#h1_chr5	145313985	145325985	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run4056	chr5	150174000	150186000	chr5	h1	PAN010#joint#h1_chr5	150193997	150205997	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run4245	chr5	157510000	157522000	chr5	h1	PAN010#joint#h1_chr5	157530037	157542037	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run4266	chr5	158372000	158384000	chr5	h1	PAN010#joint#h1_chr5	158392043	158404043	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run4383	chr5	162894000	162906000	chr5	h1	PAN010#joint#h1_chr5	162914076	162926076	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run4440	chr5	164936000	164948000	chr5	h1	PAN010#joint#h1_chr5	164956067	164968067	12000	12000	12000	6	1.000000	homologous_same_chrom
chr5_homolog_run4645	chr5	173722000	173734000	chr5	h1	PAN010#joint#h1_chr5	173742101	173754102	12000	12000	12001	6	0.999958	homologous_same_chrom
