schema_version	assignment	collection	relation	term_id	term_name	support_status	community	community_arms	community_contributor_copy_cn	term_phr_copy_cn	community_fraction_of_term_phr_cn	functional_source_count	functional_source_ids	functional_source_symbols	coordinate_copy_count	copy_ids	summary_role
chm13-physical-copy-ontology-v7.0	midpoint	Reactome	direct	R-HSA-381038	XBP1(S) activates chaperone genes	PRIMARY_SUPPORTED	C9	chr16_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr16:4481-7016|+|DDX11L10	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	Reactome	direct	R-HSA-8985947	Interleukin-9 signaling	PRIMARY_SUPPORTED	C14	chrX_q	1	4	0.25	1	NCBIGene:3581	IL9R	1	CHM13v2.0|chrX:154225700-154241023|+|IL9R	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	Reactome	direct	R-HSA-8985947	Interleukin-9 signaling	PRIMARY_SUPPORTED	C2	chr18_p	1	4	0.25	1	NCBIGene:3581	IL9R	1	CHM13v2.0|chr18:233505-242351|-|IL9RP4	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	Reactome	direct	R-HSA-8985947	Interleukin-9 signaling	PRIMARY_SUPPORTED	C3	chr9_q	1	4	0.25	1	NCBIGene:3581	IL9R	1	CHM13v2.0|chr9:150400984-150409700|+|IL9RP1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	Reactome	direct	R-HSA-8985947	Interleukin-9 signaling	PRIMARY_SUPPORTED	C9	chr16_p	1	4	0.25	1	NCBIGene:3581	IL9R	1	CHM13v2.0|chr16:21851-30058|-|IL9RP3	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	midpoint	Reactome	direct	R-HSA-9819196	Zygotic genome activation (ZGA)	PRIMARY_SUPPORTED	C1	chr10_q|chr4_q	65	65	1	1	NCBIGene:100288687	DUX4	65	CHM13v2.0|chr10:134618565-134619843|+|DUX4L10|CHM13v2.0|chr10:134621872-134623150|+|DUX4L11|CHM13v2.0|chr10:134625179-134626703|+|DUX4L23|CHM13v2.0|chr10:134628489-134630013|+|DUX4L22|CHM13v2.0|chr10:134631799-134633077|+|DUX4L14|CHM13v2.0|chr10:134635109-134636387|+|DUX4L15|CHM13v2.0|chr10:134638419-134639943|+|DUX4L21|CHM13v2.0|chr10:134641729-134643253|+|DUX4L20|CHM13v2.0|chr10:134645039-134646563|+|DUX4L25|CHM13v2.0|chr10:134648349-134649873|+|DUX4L24|CHM13v2.0|chr10:134651659-134652937|+|DUX4L12|CHM13v2.0|chr10:134654969-134656247|+|DUX4L13|CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9|CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6|CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11|CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4|CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2|CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15|CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8|CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1|CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16|CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17|CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1|CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7|CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5|CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1|CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14|CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3|CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10|CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13|CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12|CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2|CHM13v2.0|chr4:193436060-193437344|+|DUX4L8|CHM13v2.0|chr4:193439356-193440640|+|DUX4L5|CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8|CHM13v2.0|chr4:193445949-193447233|+|DUX4L2|CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15|CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9|CHM13v2.0|chr4:193455846-193457130|+|DUX4L7|CHM13v2.0|chr4:193459140-193460424|+|DUX4L1|CHM13v2.0|chr4:193462438-193463722|+|DUX4L3|CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14|CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17|CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11|CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16|CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23|CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3|CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24|CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13|CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4|CHM13v2.0|chr4:193495415-193496699|+|DUX4L6|CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5|CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18|CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19|CHM13v2.0|chr4:193508603-193509887|+|DUX4L4|CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6|CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7|CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22|CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2|CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20|CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1|CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10|CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21|CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12|CHM13v2.0|chr4:193541579-193553139|+|DUX4	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	C11	chr1_p|chr5_q	4	22	0.18181818181818182	1	NCBIGene:346288	SEPTIN14	4	CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5|CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13|CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5|CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	C12	chr2_q	2	22	0.090909090909090912	1	NCBIGene:346288	SEPTIN14	2	CHM13v2.0|chr2:242631950-242634517|+|SEPTIN14P2|CHM13v2.0|chr2:242631950-242634517|-|SEPTIN14P22_16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	C2	chr18_p	1	22	0.045454545454545456	1	NCBIGene:6093	ROCK1	1	CHM13v2.0|chr18:262855-276133|+|ROCK1P1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	C3	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	12	22	0.54545454545454541	1	NCBIGene:346288	SEPTIN14	12	CHM13v2.0|chr11:145023-147605|+|SEPTIN14P22_10|CHM13v2.0|chr11:145023-147605|-|SEPTIN14P11|CHM13v2.0|chr16:96265822-96268407|+|SEPTIN14P16|CHM13v2.0|chr16:96265822-96268407|-|SEPTIN14P22_9|CHM13v2.0|chr19:140030-142614|+|SEPTIN14P22_2|CHM13v2.0|chr19:140030-142614|-|SEPTIN14P19|CHM13v2.0|chr3:200959893-200962477|+|SEPTIN14P3|CHM13v2.0|chr3:200959893-200962477|-|SEPTIN14P22_6|CHM13v2.0|chr7:56811-59390|+|SEPTIN14P22_11|CHM13v2.0|chr7:56811-59390|-|SEPTIN14P18|CHM13v2.0|chr9:150558546-150558923|+|SEPTIN14P13_1|CHM13v2.0|chr9:150558546-150561131|-|SEPTIN14P22_3	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	C5	chr20_q	1	22	0.045454545454545456	1	NCBIGene:346288	SEPTIN14	1	CHM13v2.0|chr20:66115355-66117943|-|SEPTIN14P22_13	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0000910	cytokinesis	SENSITIVITY_SUPPORTED	C7	chr21_p	2	22	0.090909090909090912	1	NCBIGene:112574	SNX18	2	CHM13v2.0|chr21:295588-295983|+|SNX18P16_3|CHM13v2.0|chr21:327400-328352|+|SNX18P15_2	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	C1	chr10_q|chr4_q	2	33	0.060606060606060608	1	NCBIGene:6147	RPL23A	2	CHM13v2.0|chr10:134745871-134746398|+|RPL23AP60|CHM13v2.0|chr4:193562943-193563471|+|RPL23AP84	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	C11	chr1_p|chr5_q|chr8_p	6	33	0.18181818181818182	2	NCBIGene:346288|NCBIGene:6147	RPL23A|SEPTIN14	6	CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5|CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13|CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5|CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7|CHM13v2.0|chr5:182034678-182035205|+|RPL23AP45|CHM13v2.0|chr8:5121-29123|-|RPL23AP53	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	C12	chr20_p|chr2_q	4	33	0.12121212121212122	2	NCBIGene:346288|NCBIGene:6147	RPL23A|SEPTIN14	4	CHM13v2.0|chr20:11293-11818|-|RPL23AP21|CHM13v2.0|chr2:242631950-242634517|+|SEPTIN14P2|CHM13v2.0|chr2:242631950-242634517|-|SEPTIN14P22_16|CHM13v2.0|chr2:242685066-242685590|+|RPL23AP88	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	C2	chr10_p	1	33	0.030303030303030304	1	NCBIGene:347688	TUBB8	1	CHM13v2.0|chr10:39416-69557|-|TUBB8	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	C3	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	14	33	0.42424242424242425	2	NCBIGene:346288|NCBIGene:6147	RPL23A|SEPTIN14	14	CHM13v2.0|chr11:145023-147605|+|SEPTIN14P22_10|CHM13v2.0|chr11:145023-147605|-|SEPTIN14P11|CHM13v2.0|chr16:96265822-96268407|+|SEPTIN14P16|CHM13v2.0|chr16:96265822-96268407|-|SEPTIN14P22_9|CHM13v2.0|chr16:96318486-96318958|+|RPL23AP24|CHM13v2.0|chr19:140030-142614|+|SEPTIN14P22_2|CHM13v2.0|chr19:140030-142614|-|SEPTIN14P19|CHM13v2.0|chr3:200959893-200962477|+|SEPTIN14P3|CHM13v2.0|chr3:200959893-200962477|-|SEPTIN14P22_6|CHM13v2.0|chr7:56811-59390|+|SEPTIN14P22_11|CHM13v2.0|chr7:56811-59390|-|SEPTIN14P18|CHM13v2.0|chr9:150558546-150558923|+|SEPTIN14P13_1|CHM13v2.0|chr9:150558546-150561131|-|SEPTIN14P22_3|CHM13v2.0|chr9:150605300-150605772|+|RPL23AP47	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	C5	chr20_q	1	33	0.030303030303030304	1	NCBIGene:346288	SEPTIN14	1	CHM13v2.0|chr20:66115355-66117943|-|SEPTIN14P22_13	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0003006	developmental process involved in reproduction	SENSITIVITY_SUPPORTED	C6	chr17_q|chr19_q|chr1_q|chr21_q|chr22_q	5	33	0.15151515151515152	1	NCBIGene:6147	RPL23A	5	CHM13v2.0|chr17:84250806-84264715|+|RPL23AP87|CHM13v2.0|chr19:61696473-61697001|+|RPL23AP79|CHM13v2.0|chr1:248375192-248375720|+|RPL23AP25|CHM13v2.0|chr21:45077112-45077637|+|RPL23AP4|CHM13v2.0|chr22:51270584-51313167|+|RPL23AP82	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	C12	chr20_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr20:72708-75239|+|DDX11L9_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	C14	chrX_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chrX:154252395-154254921|-|DDX11L16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	C3	chr11_p|chr19_p|chr3_q	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr11:3434-5924|+|DDX11L17|CHM13v2.0|chr19:4460-6999|+|DDX11L1|CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	C5	chr12_p|chr20_q|chr9_p	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr12:5295-7527|+|DDX11L8|CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1|CHM13v2.0|chr9:5788-8326|+|DDX11L5	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	C8	chr15_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr15:99745854-99748389|-|DDX11L9	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006260	DNA replication	SENSITIVITY_SUPPORTED	C9	chr16_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr16:4481-7016|+|DDX11L10	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006261	DNA-templated DNA replication	SENSITIVITY_SUPPORTED	C12	chr20_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr20:72708-75239|+|DDX11L9_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006261	DNA-templated DNA replication	SENSITIVITY_SUPPORTED	C14	chrX_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chrX:154252395-154254921|-|DDX11L16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006261	DNA-templated DNA replication	SENSITIVITY_SUPPORTED	C3	chr11_p|chr19_p|chr3_q	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr11:3434-5924|+|DDX11L17|CHM13v2.0|chr19:4460-6999|+|DDX11L1|CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006261	DNA-templated DNA replication	SENSITIVITY_SUPPORTED	C5	chr12_p|chr20_q|chr9_p	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr12:5295-7527|+|DDX11L8|CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1|CHM13v2.0|chr9:5788-8326|+|DDX11L5	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006261	DNA-templated DNA replication	SENSITIVITY_SUPPORTED	C8	chr15_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr15:99745854-99748389|-|DDX11L9	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006261	DNA-templated DNA replication	SENSITIVITY_SUPPORTED	C9	chr16_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr16:4481-7016|+|DDX11L10	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006355	regulation of DNA-templated transcription	SENSITIVITY_SUPPORTED	C1	chr10_q|chr4_q	65	93	0.69892473118279574	1	NCBIGene:100288687	DUX4	65	CHM13v2.0|chr10:134618565-134619843|+|DUX4L10|CHM13v2.0|chr10:134621872-134623150|+|DUX4L11|CHM13v2.0|chr10:134625179-134626703|+|DUX4L23|CHM13v2.0|chr10:134628489-134630013|+|DUX4L22|CHM13v2.0|chr10:134631799-134633077|+|DUX4L14|CHM13v2.0|chr10:134635109-134636387|+|DUX4L15|CHM13v2.0|chr10:134638419-134639943|+|DUX4L21|CHM13v2.0|chr10:134641729-134643253|+|DUX4L20|CHM13v2.0|chr10:134645039-134646563|+|DUX4L25|CHM13v2.0|chr10:134648349-134649873|+|DUX4L24|CHM13v2.0|chr10:134651659-134652937|+|DUX4L12|CHM13v2.0|chr10:134654969-134656247|+|DUX4L13|CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9|CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6|CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11|CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4|CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2|CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15|CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8|CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1|CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16|CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17|CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1|CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7|CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5|CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1|CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14|CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3|CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10|CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13|CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12|CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2|CHM13v2.0|chr4:193436060-193437344|+|DUX4L8|CHM13v2.0|chr4:193439356-193440640|+|DUX4L5|CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8|CHM13v2.0|chr4:193445949-193447233|+|DUX4L2|CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15|CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9|CHM13v2.0|chr4:193455846-193457130|+|DUX4L7|CHM13v2.0|chr4:193459140-193460424|+|DUX4L1|CHM13v2.0|chr4:193462438-193463722|+|DUX4L3|CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14|CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17|CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11|CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16|CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23|CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3|CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24|CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13|CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4|CHM13v2.0|chr4:193495415-193496699|+|DUX4L6|CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5|CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18|CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19|CHM13v2.0|chr4:193508603-193509887|+|DUX4L4|CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6|CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7|CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22|CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2|CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20|CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1|CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10|CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21|CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12|CHM13v2.0|chr4:193541579-193553139|+|DUX4	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006355	regulation of DNA-templated transcription	SENSITIVITY_SUPPORTED	C11	chr1_p|chr5_q	4	93	0.043010752688172046	2	NCBIGene:23152|NCBIGene:2969	CIC|GTF2I	4	CHM13v2.0|chr1:148562-152332|+|CICP3|CHM13v2.0|chr1:191682-191785|+|GTF2IP10_7|CHM13v2.0|chr5:181855118-181855221|-|GTF2IP10_6|CHM13v2.0|chr5:181891501-181895266|-|CICP15	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006355	regulation of DNA-templated transcription	SENSITIVITY_SUPPORTED	C12	chr20_p|chr2_q	2	93	0.021505376344086023	2	NCBIGene:1663|NCBIGene:23152	CIC|DDX11	2	CHM13v2.0|chr20:72708-75239|+|DDX11L9_1|CHM13v2.0|chr2:242629543-242629808|-|CICP10	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006355	regulation of DNA-templated transcription	SENSITIVITY_SUPPORTED	C14	chrX_q	2	93	0.021505376344086023	2	NCBIGene:1663|NCBIGene:6921	DDX11|ELOC	2	CHM13v2.0|chrX:154206998-154207331|-|ELOCP24|CHM13v2.0|chrX:154252395-154254921|-|DDX11L16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006355	regulation of DNA-templated transcription	SENSITIVITY_SUPPORTED	C3	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	14	93	0.15053763440860216	3	NCBIGene:1663|NCBIGene:23152|NCBIGene:2969	CIC|DDX11|GTF2I	14	CHM13v2.0|chr11:149448-153209|+|CICP23|CHM13v2.0|chr11:186036-186139|+|GTF2IP10_8|CHM13v2.0|chr11:3434-5924|+|DDX11L17|CHM13v2.0|chr16:96225789-96225892|-|GTF2IP10_1|CHM13v2.0|chr16:96260211-96263979|-|CICP25|CHM13v2.0|chr19:144456-148226|+|CICP19|CHM13v2.0|chr19:181318-181421|+|GTF2IP19|CHM13v2.0|chr19:4460-6999|+|DDX11L1|CHM13v2.0|chr3:200921062-200921165|-|GTF2IP17|CHM13v2.0|chr3:200954278-200958051|-|CICP6|CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1|CHM13v2.0|chr7:61233-65009|+|CICP27|CHM13v2.0|chr7:98502-98605|+|GTF2IP10_4|CHM13v2.0|chr9:150515597-150515700|-|GTF2IP10_2	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006355	regulation of DNA-templated transcription	SENSITIVITY_SUPPORTED	C5	chr12_p|chr20_q|chr9_p	4	93	0.043010752688172046	2	NCBIGene:1663|NCBIGene:23152	CIC|DDX11	4	CHM13v2.0|chr12:5295-7527|+|DDX11L8|CHM13v2.0|chr20:66111677-66113506|-|CICP4|CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1|CHM13v2.0|chr9:5788-8326|+|DDX11L5	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006355	regulation of DNA-templated transcription	SENSITIVITY_SUPPORTED	C8	chr15_q	1	93	0.010752688172043012	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr15:99745854-99748389|-|DDX11L9	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006355	regulation of DNA-templated transcription	SENSITIVITY_SUPPORTED	C9	chr16_p	1	93	0.010752688172043012	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr16:4481-7016|+|DDX11L10	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	ancestor	GO:0006356	regulation of transcription by RNA polymerase I	SENSITIVITY_SUPPORTED	C12	chr20_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr20:72708-75239|+|DDX11L9_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
